Order ID,Product,Quantity,Price,Order Date,Purchase Address
217661,Airpods Headphones,1,150,18/06/19 17:12,"No.67 18th Street, District 05, HCMC"
217662,USB-C Charging Cable,1,12,07/06/19 12:49,"No.60 18th Street, District 07, HCMC"
217663,ThinkPad Laptop,1,1000,15/06/19 20:32,"No.20 11th Street, District 05, HCMC"
217664,Power Bank,1,60,24/06/19 13:08,"No.47 6th Street, District 07, HCMC"
217665,iPhone,1,700,29/06/19 05:33,"No.54 4th Street, District 01, HCMC"
217666,Normal Headphones,1,12,11/06/19 09:20,"No.67 8th Street, District 02, HCMC"
217667,USB-C Charging Cable,1,12,16/06/19 20:20,"No.26 17th Street, District 04, HCMC"
217668,34in 2k Monitor,1,380,20/06/19 10:39,"No.42 4th Street, District 03, HCMC"
217669,34in 2k Monitor,1,380,09/06/19 16:08,"No.87 19th Street, District 05, HCMC"
217670,Normal Headphones,1,12,03/06/19 10:52,"No.22 4th Street, District 08, HCMC"
217671,iPhone,1,700,18/06/19 22:58,"No.46 6th Street, District 04, HCMC"
217672,Airpods Headphones,1,150,07/06/19 08:37,"No.31 6th Street, District 03, HCMC"
217673,USB-C Charging Cable,1,12,01/06/19 20:54,"No.75 17th Street, District 07, HCMC"
217674,Airpods Headphones,1,150,16/06/19 15:04,"No.9 20th Street, District 01, HCMC"
217675,USB-C Charging Cable,1,12,13/06/19 23:13,"No.21 14th Street, District 01, HCMC"
217676,Dell Laptop,1,800,30/06/19 14:21,"No.6 4th Street, District 03, HCMC"
217677,Lightning Charging Cable,1,15,24/06/19 07:52,"No.92 3rd Street, District 03, HCMC"
217678,Airpods Headphones,1,150,21/06/19 07:29,"No.19 21st Street, District 07, HCMC"
217679,Power Bank,1,60,08/06/19 08:14,"No.97 25th Street, District 06, HCMC"
217680,Airpods Headphones,1,150,12/06/19 15:34,"No.11 23rd Street, District 10, HCMC"
217681,34in 2k Monitor,1,380,14/06/19 06:35,"No.29 24th Street, District 01, HCMC"
217682,Normal Headphones,1,12,08/06/19 18:34,"No.98 13th Street, District 05, HCMC"
217683,Sony Headphones,1,100,01/06/19 07:32,"No.1 8th Street, District 01, HCMC"
217684,34in 2k Monitor,1,380,08/06/19 01:56,"No.4 24th Street, District 03, HCMC"
217685,Sony Headphones,1,100,19/06/19 18:07,"No.72 15th Street, District 01, HCMC"
217686,27in 4K Gaming Monitor,1,400,13/06/19 20:39,"No.43 24th Street, District 05, HCMC"
217687,ThinkPad Laptop,1,1000,21/06/19 12:38,"No.16 3rd Street, District 07, HCMC"
217688,Normal Headphones,1,12,17/06/19 22:05,"No.32 15th Street, District 07, HCMC"
217689,Sony Headphones,1,100,29/06/19 17:23,"No.33 18th Street, District 02, HCMC"
217690,Sony Headphones,1,100,19/06/19 13:25,"No.99  2nd Street, District 07, HCMC"
217691,ThinkPad Laptop,1,1000,27/06/19 17:21,"No.31 22nd Street, District 02, HCMC"
217692,Lightning Charging Cable,1,15,01/06/19 23:10,"No.58 19th Street, District 07, HCMC"
217693,Sony Headphones,1,100,14/06/19 21:39,"No.35 6th Street, District 05, HCMC"
217694,Lightning Charging Cable,1,15,30/06/19 11:49,"No.27 24th Street, District 03, HCMC"
217695,34in 2k Monitor,1,380,06/06/19 00:09,"No.75 5th Street, District 05, HCMC"
217696,Normal Headphones,1,12,21/06/19 13:19,"No.67 10th Street, District 01, HCMC"
217697,Lightning Charging Cable,1,15,30/06/19 09:22,"No.85  2nd Street, District 05, HCMC"
217698,USB-C Charging Cable,1,12,17/06/19 17:25,"No.23 14th Street, District 10, HCMC"
217699,USB-C Charging Cable,1,12,22/06/19 22:09,"No.64 12th Street, District 01, HCMC"
217700,Lightning Charging Cable,1,15,05/06/19 12:39,"No.25 6th Street, District 07, HCMC"
217701,Airpods Headphones,1,150,30/06/19 20:19,"No.59 1st Street, District 01, HCMC"
217702,Dell Laptop,1,800,23/06/19 16:11,"No.68  2nd Street, District 06, HCMC"
217703,Lightning Charging Cable,1,15,23/06/19 10:02,"No.52 18th Street, District 10, HCMC"
217704,Samsung Phone,1,500,24/06/19 14:38,"No.49 21st Street, District 04, HCMC"
217704,Power Bank,2,60,24/06/19 14:38,"No.49 21st Street, District 04, HCMC"
217705,21in Monitor,1,110,17/06/19 18:21,"No.58 18th Street, District 07, HCMC"
217706,27in Monitor,1,150,03/06/19 07:55,"No.25 5th Street, District 07, HCMC"
217707,Power Bank,1,60,17/06/19 18:10,"No.15 15th Street, District 02, HCMC"
217708,Dell Laptop,1,800,20/06/19 18:59,"No.77 17th Street, District 03, HCMC"
217709,USB-C Charging Cable,1,12,09/06/19 14:48,"No.15 7th Street, District 07, HCMC"
217710,34in 2k Monitor,1,380,26/06/19 14:26,"No.65 21st Street, District 01, HCMC"
217711,USB-C Charging Cable,1,12,23/06/19 20:56,"No.55 20th Street, District 01, HCMC"
217712,Sony Headphones,1,100,13/06/19 23:37,"No.90 5th Street, District 07, HCMC"
217713,Sony Headphones,1,100,11/06/19 14:47,"No.93 25th Street, District 02, HCMC"
217714,iPhone,1,700,28/06/19 14:43,"No.79 23rd Street, District 03, HCMC"
217715,iPhone,1,700,27/06/19 18:25,"No.44 25th Street, District 01, HCMC"
217715,Lightning Charging Cable,1,15,27/06/19 18:25,"No.44 25th Street, District 01, HCMC"
217716,27in 4K Gaming Monitor,1,400,04/06/19 16:14,"No.35 7th Street, District 08, HCMC"
217717,Samsung Phone,1,500,28/06/19 13:24,"No.2 16th Street, District 03, HCMC"
217717,USB-C Charging Cable,2,12,28/06/19 13:24,"No.2 16th Street, District 03, HCMC"
217717,Power Bank,1,60,28/06/19 13:24,"No.2 16th Street, District 03, HCMC"
217718,27in Monitor,1,150,28/06/19 09:16,"No.52 5th Street, District 01, HCMC"
217719,Lightning Charging Cable,1,15,08/06/19 12:28,"No.19 15th Street, District 10, HCMC"
217720,27in 4K Gaming Monitor,1,400,16/06/19 11:46,"No.58 25th Street, District 01, HCMC"
217721,Normal Headphones,1,12,02/06/19 18:21,"No.95 21st Street, District 06, HCMC"
217722,Sony Headphones,1,100,27/06/19 10:49,"No.63 20th Street, District 05, HCMC"
217722,34in 2k Monitor,1,380,27/06/19 10:49,"No.63 20th Street, District 05, HCMC"
217723,27in 4K Gaming Monitor,1,400,19/06/19 19:29,"No.86 6th Street, District 10, HCMC"
217724,Power Bank,1,60,16/06/19 21:32,"No.24 21st Street, District 01, HCMC"
217725,27in Monitor,1,150,23/06/19 13:22,"No.35 15th Street, District 07, HCMC"
217726,Normal Headphones,1,12,04/06/19 14:01,"No.65 10th Street, District 10, HCMC"
217726,Normal Headphones,1,12,04/06/19 14:01,"No.65 10th Street, District 10, HCMC"
217727,Airpods Headphones,1,150,18/06/19 22:19,"No.77 4th Street, District 01, HCMC"
217728,Power Bank,1,60,19/06/19 20:01,"No.47 13th Street, District 01, HCMC"
217729,21in Monitor,1,110,02/06/19 00:19,"No.18 15th Street, District 10, HCMC"
217730,Power Bank,1,60,11/06/19 16:21,"No.38 4th Street, District 01, HCMC"
217731,27in 4K Gaming Monitor,1,400,24/06/19 18:45,"No.65 11th Street, District 08, HCMC"
217732,27in Monitor,1,150,14/06/19 22:59,"No.74 25th Street, District 05, HCMC"
217733,Lightning Charging Cable,1,15,20/06/19 19:15,"No.51 22nd Street, District 05, HCMC"
217733,27in Monitor,1,150,20/06/19 19:15,"No.51 22nd Street, District 05, HCMC"
217734,USB-C Charging Cable,1,12,19/06/19 19:56,"No.77 14th Street, District 03, HCMC"
217735,USB-C Charging Cable,1,12,25/06/19 14:06,"No.50 17th Street, District 02, HCMC"
217736,Lightning Charging Cable,1,15,11/06/19 09:53,"No.57 20th Street, District 01, HCMC"
217737,Airpods Headphones,1,150,25/06/19 21:47,"No.75 16th Street, District 04, HCMC"
217738,USB-C Charging Cable,1,12,14/06/19 10:25,"No.51  2nd Street, District 05, HCMC"
217739,Power Bank,1,60,21/06/19 16:13,"No.40 7th Street, District 01, HCMC"
217740,ThinkPad Laptop,1,1000,20/06/19 19:09,"No.89 10th Street, District 05, HCMC"
217741,iPhone,1,700,09/06/19 20:50,"No.30 21st Street, District 03, HCMC"
217741,Lightning Charging Cable,1,15,09/06/19 20:50,"No.30 21st Street, District 03, HCMC"
217742,Power Bank,1,60,25/06/19 08:32,"No.80 5th Street, District 03, HCMC"
217743,Normal Headphones,1,12,17/06/19 12:40,"No.55 17th Street, District 07, HCMC"
217744,Lightning Charging Cable,1,15,24/06/19 13:46,"No.78 18th Street, District 07, HCMC"
217745,Power Bank,1,60,22/06/19 07:48,"No.52 1st Street, District 05, HCMC"
217746,iPhone,1,700,06/06/19 12:43,"No.34 16th Street, District 10, HCMC"
217747,Power Bank,1,60,16/06/19 19:39,"No.59 12th Street, District 01, HCMC"
217747,Lightning Charging Cable,1,15,16/06/19 19:39,"No.59 12th Street, District 01, HCMC"
217748,Normal Headphones,1,12,20/06/19 13:01,"No.99 19th Street, District 01, HCMC"
217749,Airpods Headphones,1,150,03/06/19 07:38,"No.12 5th Street, District 07, HCMC"
217750,Normal Headphones,1,12,27/06/19 20:48,"No.18 5th Street, District 04, HCMC"
217751,Airpods Headphones,1,150,13/06/19 14:24,"No.74 10th Street, District 01, HCMC"
217752,USB-C Charging Cable,1,12,02/06/19 06:41,"No.67 18th Street, District 10, HCMC"
217753,Dell Laptop,1,800,21/06/19 23:33,"No.69 4th Street, District 10, HCMC"
217754,Sony Headphones,1,100,13/06/19 22:14,"No.71 8th Street, District 01, HCMC"
217755,Airpods Headphones,1,150,03/06/19 19:14,"No.31 15th Street, District 01, HCMC"
217756,Power Bank,1,60,24/06/19 05:48,"No.31 17th Street, District 03, HCMC"
217757,Normal Headphones,1,12,02/06/19 20:17,"No.48 12th Street, District 01, HCMC"
217758,Power Bank,1,60,14/06/19 11:59,"No.88 13th Street, District 03, HCMC"
217759,Normal Headphones,1,12,04/06/19 09:24,"No.38 1st Street, District 06, HCMC"
217760,Lightning Charging Cable,1,15,02/06/19 10:24,"No.93 22nd Street, District 10, HCMC"
217761,Airpods Headphones,1,150,07/06/19 09:21,"No.57 7th Street, District 01, HCMC"
217762,Power Bank,1,60,18/06/19 18:22,"No.28 21st Street, District 06, HCMC"
217763,Google Phone,1,600,17/06/19 19:16,"No.25 9th Street, District 01, HCMC"
217764,USB-C Charging Cable,2,12,12/06/19 11:46,"No.82 10th Street, District 01, HCMC"
217765,Macbook Pro Laptop,1,1700,04/06/19 22:00,"No.27 4th Street, District 01, HCMC"
217766,Power Bank,1,60,05/06/19 12:07,"No.98 3rd Street, District 05, HCMC"
217767,Lightning Charging Cable,1,15,25/06/19 15:50,"No.94 15th Street, District 01, HCMC"
217768,Power Bank,1,60,15/06/19 00:16,"No.33 21st Street, District 05, HCMC"
217769,USB-C Charging Cable,1,12,10/06/19 23:41,"No.33 18th Street, District 01, HCMC"
217770,21in Monitor,1,110,29/06/19 12:18,"No.81 6th Street, District 02, HCMC"
217771,iPhone,1,700,02/06/19 05:22,"No.5 9th Street, District 04, HCMC"
217772,Sony Headphones,1,100,29/06/19 16:51,"No.65 6th Street, District 04, HCMC"
217773,Lightning Charging Cable,1,15,12/06/19 08:57,"No.10 14th Street, District 07, HCMC"
217774,Normal Headphones,1,12,20/06/19 23:29,"No.51 1st Street, District 04, HCMC"
217775,Power Bank,1,60,24/06/19 01:56,"No.45 7th Street, District 01, HCMC"
217776,Power Bank,1,60,05/06/19 18:20,"No.39 16th Street, District 07, HCMC"
217777,34in 2k Monitor,1,380,29/06/19 01:29,"No.54 6th Street, District 04, HCMC"
217778,Power Bank,1,60,07/06/19 01:17,"No.80 24th Street, District 01, HCMC"
217779,Normal Headphones,1,12,20/06/19 20:18,"No.20 18th Street, District 05, HCMC"
217780,27in Monitor,1,150,02/06/19 23:44,"No.85 5th Street, District 05, HCMC"
217780,Normal Headphones,1,12,02/06/19 23:44,"No.85 5th Street, District 05, HCMC"
217781,Dell Laptop,1,800,26/06/19 12:25,"No.18 7th Street, District 05, HCMC"
217782,Airpods Headphones,1,150,15/06/19 00:04,"No.48 12th Street, District 07, HCMC"
217783,Lightning Charging Cable,1,15,09/06/19 11:11,"No.29 15th Street, District 01, HCMC"
217784,Airpods Headphones,1,150,25/06/19 21:25,"No.35 16th Street, District 05, HCMC"
217785,ThinkPad Laptop,1,1000,27/06/19 01:57,"No.52 10th Street, District 01, HCMC"
217786,Lightning Charging Cable,1,15,17/06/19 06:09,"No.83 19th Street, District 05, HCMC"
217787,27in 4K Gaming Monitor,1,400,28/06/19 18:38,"No.45 25th Street, District 10, HCMC"
217788,Lightning Charging Cable,1,15,23/06/19 11:24,"No.96 5th Street, District 07, HCMC"
217789,Power Bank,1,60,26/06/19 13:00,"No.35  2nd Street, District 01, HCMC"
217790,USB-C Charging Cable,1,12,28/06/19 18:54,"No.40 23rd Street, District 07, HCMC"
217791,Dell Laptop,1,800,03/06/19 21:29,"No.76 8th Street, District 10, HCMC"
217792,iPhone,1,700,02/06/19 21:25,"No.42 4th Street, District 06, HCMC"
217793,USB-C Charging Cable,1,12,06/06/19 08:33,"No.34 7th Street, District 06, HCMC"
217794,Macbook Pro Laptop,1,1700,19/06/19 11:56,"No.32 24th Street, District 01, HCMC"
217795,27in Monitor,1,150,02/06/19 00:16,"No.97 18th Street, District 01, HCMC"
217796,Normal Headphones,1,12,30/06/19 08:15,"No.96 23rd Street, District 03, HCMC"
217797,Dell Laptop,1,800,02/06/19 18:01,"No.83 12th Street, District 07, HCMC"
217798,Normal Headphones,1,12,13/06/19 18:14,"No.57 14th Street, District 04, HCMC"
217799,Lightning Charging Cable,1,15,22/06/19 07:44,"No.24 13th Street, District 08, HCMC"
217800,ThinkPad Laptop,1,1000,02/06/19 22:01,"No.83 13th Street, District 10, HCMC"
217801,Airpods Headphones,1,150,10/06/19 18:21,"No.1 15th Street, District 01, HCMC"
217802,Lightning Charging Cable,1,15,25/06/19 11:36,"No.99 23rd Street, District 04, HCMC"
217803,34in 2k Monitor,1,380,19/06/19 20:22,"No.63 6th Street, District 10, HCMC"
217804,Lightning Charging Cable,1,15,09/06/19 19:27,"No.59 7th Street, District 04, HCMC"
217805,Lightning Charging Cable,1,15,01/06/19 08:46,"No.46 6th Street, District 05, HCMC"
217806,Macbook Pro Laptop,1,1700,17/06/19 07:58,"No.56 23rd Street, District 04, HCMC"
217807,Lightning Charging Cable,1,15,05/06/19 11:18,"No.85 19th Street, District 02, HCMC"
217808,21in Monitor,1,110,23/06/19 09:14,"No.77 23rd Street, District 06, HCMC"
217809,Lightning Charging Cable,1,15,26/06/19 11:20,"No.32 15th Street, District 10, HCMC"
217810,27in 4K Gaming Monitor,1,400,04/06/19 23:00,"No.61 24th Street, District 04, HCMC"
217811,Airpods Headphones,1,150,04/06/19 13:24,"No.87 11th Street, District 02, HCMC"
217812,Power Bank,1,60,03/06/19 08:49,"No.65 13th Street, District 04, HCMC"
217813,ThinkPad Laptop,1,1000,01/06/19 18:08,"No.64 3rd Street, District 01, HCMC"
217814,USB-C Charging Cable,1,12,16/06/19 05:05,"No.9 8th Street, District 01, HCMC"
217815,27in Monitor,1,150,06/06/19 22:59,"No.33 16th Street, District 05, HCMC"
217816,Normal Headphones,1,12,22/06/19 22:54,"No.78 4th Street, District 02, HCMC"
217817,USB-C Charging Cable,1,12,07/06/19 23:47,"No.34 20th Street, District 05, HCMC"
217818,Lightning Charging Cable,1,15,14/06/19 04:07,"No.68 21st Street, District 04, HCMC"
217819,Lightning Charging Cable,1,15,28/06/19 06:51,"No.70 17th Street, District 10, HCMC"
217820,USB-C Charging Cable,1,12,27/06/19 11:23,"No.61 23rd Street, District 04, HCMC"
217821,Normal Headphones,1,12,24/06/19 19:40,"No.10 18th Street, District 01, HCMC"
217822,USB-C Charging Cable,1,12,15/06/19 22:27,"No.57 20th Street, District 01, HCMC"
217823,Dell Laptop,1,800,06/06/19 11:54,"No.42 23rd Street, District 07, HCMC"
217824,iPhone,1,700,25/06/19 17:37,"No.4 23rd Street, District 01, HCMC"
217825,Lightning Charging Cable,1,15,21/06/19 09:34,"No.16 16th Street, District 01, HCMC"
217826,27in 4K Gaming Monitor,1,400,27/06/19 21:21,"No.91 22nd Street, District 01, HCMC"
217827,Power Bank,1,60,12/06/19 11:04,"No.55 22nd Street, District 04, HCMC"
217828,iPhone,1,700,28/06/19 11:42,"No.32 9th Street, District 01, HCMC"
217828,Airpods Headphones,1,150,28/06/19 11:42,"No.32 9th Street, District 01, HCMC"
217829,Power Bank,1,60,24/06/19 14:06,"No.15 8th Street, District 01, HCMC"
217830,Normal Headphones,1,12,01/06/19 19:29,"No.51 20th Street, District 03, HCMC"
217831,Macbook Pro Laptop,1,1700,02/06/19 10:18,"No.31 7th Street, District 07, HCMC"
217832,Macbook Pro Laptop,1,1700,06/06/19 12:02,"No.88 18th Street, District 02, HCMC"
217833,Power Bank,1,60,13/06/19 13:30,"No.6 14th Street, District 06, HCMC"
217834,21in Monitor,1,110,10/06/19 17:07,"No.83 11th Street, District 03, HCMC"
217835,Lightning Charging Cable,1,15,04/06/19 13:09,"No.68  2nd Street, District 01, HCMC"
217836,Power Bank,1,60,05/06/19 20:01,"No.28 9th Street, District 01, HCMC"
217837,Lightning Charging Cable,1,15,23/06/19 14:10,"No.58 16th Street, District 06, HCMC"
217838,Macbook Pro Laptop,1,1700,29/06/19 18:22,"No.6 11th Street, District 01, HCMC"
217839,Power Bank,1,60,15/06/19 17:11,"No.44 14th Street, District 01, HCMC"
217840,Lightning Charging Cable,1,15,22/06/19 15:45,"No.96 11th Street, District 04, HCMC"
217841,Sony Headphones,1,100,29/06/19 19:47,"No.27 14th Street, District 11, HCMC"
217842,Macbook Pro Laptop,1,1700,15/06/19 04:52,"No.30 15th Street, District 05, HCMC"
217843,Lightning Charging Cable,1,15,10/06/19 11:50,"No.84 15th Street, District 05, HCMC"
217844,USB-C Charging Cable,1,12,08/06/19 14:44,"No.35  2nd Street, District 03, HCMC"
217845,Airpods Headphones,1,150,16/06/19 12:07,"No.94 25th Street, District 06, HCMC"
217845,Sony Headphones,1,100,16/06/19 12:07,"No.94 25th Street, District 06, HCMC"
217846,27in Monitor,1,150,10/06/19 08:23,"No.25 7th Street, District 01, HCMC"
217847,USB-C Charging Cable,1,12,04/06/19 16:48,"No.79 14th Street, District 03, HCMC"
217848,Samsung Phone,1,500,26/06/19 13:43,"No.9 6th Street, District 06, HCMC"
217849,Airpods Headphones,1,150,04/06/19 15:50,"No.65 5th Street, District 05, HCMC"
217850,Power Bank,1,60,28/06/19 22:10,"No.54 22nd Street, District 07, HCMC"
217851,21in Monitor,1,110,18/06/19 11:31,"No.69 22nd Street, District 01, HCMC"
217852,Power Bank,1,60,11/06/19 16:54,"No.59 18th Street, District 01, HCMC"
217853,Sony Headphones,1,100,01/06/19 11:15,"No.45 17th Street, District 11, HCMC"
217854,Power Bank,1,60,08/06/19 11:14,"No.96 19th Street, District 03, HCMC"
217855,USB-C Charging Cable,1,12,07/06/19 19:55,"No.84 12th Street, District 01, HCMC"
217856,Lightning Charging Cable,1,15,09/06/19 11:57,"No.10 12th Street, District 07, HCMC"
217857,34in 2k Monitor,1,380,02/06/19 16:37,"No.76 3rd Street, District 10, HCMC"
217858,Dell Laptop,1,800,17/06/19 09:03,"No.52 3rd Street, District 04, HCMC"
217859,Power Bank,1,60,30/06/19 09:15,"No.65 20th Street, District 01, HCMC"
217860,Power Bank,1,60,13/06/19 12:52,"No.75 15th Street, District 07, HCMC"
217861,Google Phone,1,600,01/06/19 12:58,"No.73 9th Street, District 06, HCMC"
217862,Sony Headphones,1,100,30/06/19 10:12,"No.91 7th Street, District 05, HCMC"
217863,21in Monitor,1,110,10/06/19 21:41,"No.87 16th Street, District 11, HCMC"
217864,Power Bank,1,60,06/06/19 21:35,"No.66 23rd Street, District 01, HCMC"
217865,Lightning Charging Cable,1,15,01/06/19 12:15,"No.56 19th Street, District 10, HCMC"
217865,iPhone,1,700,01/06/19 12:15,"No.56 19th Street, District 10, HCMC"
217866,27in Monitor,1,150,29/06/19 14:08,"No.15 9th Street, District 03, HCMC"
217867,Normal Headphones,1,12,16/06/19 20:52,"No.62 8th Street, District 03, HCMC"
217868,Normal Headphones,1,12,05/06/19 11:40,"No.88 18th Street, District 10, HCMC"
217869,Normal Headphones,2,12,08/06/19 09:47,"No.25 14th Street, District 01, HCMC"
217870,ThinkPad Laptop,1,1000,30/06/19 12:37,"No.16 10th Street, District 05, HCMC"
217871,Normal Headphones,1,12,12/06/19 12:23,"No.54  2nd Street, District 07, HCMC"
217872,27in 4K Gaming Monitor,1,400,15/06/19 15:17,"No.62 8th Street, District 01, HCMC"
217873,Lightning Charging Cable,1,15,07/06/19 09:59,"No.26 14th Street, District 01, HCMC"
217874,Samsung Phone,1,500,23/06/19 08:29,"No.69 12th Street, District 02, HCMC"
217875,21in Monitor,1,110,26/06/19 22:09,"No.10 19th Street, District 05, HCMC"
217876,Power Bank,1,60,13/06/19 15:43,"No.68 5th Street, District 03, HCMC"
217877,Lightning Charging Cable,1,15,30/06/19 11:14,"No.60 20th Street, District 03, HCMC"
217878,Power Bank,1,60,05/06/19 12:43,"No.91 10th Street, District 02, HCMC"
217879,Macbook Pro Laptop,1,1700,11/06/19 15:05,"No.45 4th Street, District 05, HCMC"
217880,Sony Headphones,1,100,27/06/19 19:34,"No.67 12th Street, District 01, HCMC"
217881,Google Phone,1,600,26/06/19 12:52,"No.43 9th Street, District 07, HCMC"
217882,Airpods Headphones,1,150,23/06/19 17:52,"No.37 20th Street, District 01, HCMC"
217883,Power Bank,1,60,28/06/19 11:16,"No.65 10th Street, District 01, HCMC"
217884,Normal Headphones,1,12,14/06/19 10:26,"No.73  2nd Street, District 10, HCMC"
217885,Airpods Headphones,1,150,18/06/19 18:55,"No.98 18th Street, District 02, HCMC"
217886,Power Bank,1,60,13/06/19 09:52,"No.71 18th Street, District 10, HCMC"
217887,iPhone,1,700,22/06/19 10:04,"No.47 10th Street, District 06, HCMC"
217888,Dell Laptop,1,800,07/06/19 18:10,"No.77 7th Street, District 01, HCMC"
217889,Dell Laptop,1,800,02/06/19 13:20,"No.78 16th Street, District 04, HCMC"
217890,27in Monitor,1,150,10/06/19 13:30,"No.69 19th Street, District 04, HCMC"
217891,Sony Headphones,1,100,21/06/19 08:30,"No.25 12th Street, District 01, HCMC"
217892,Normal Headphones,1,12,08/06/19 10:34,"No.55 21st Street, District 05, HCMC"
217893,34in 2k Monitor,1,380,19/06/19 11:43,"No.70 19th Street, District 04, HCMC"
217894,34in 2k Monitor,1,380,01/06/19 13:59,"No.72 11th Street, District 07, HCMC"
217895,Samsung Phone,1,500,09/06/19 19:01,"No.84 22nd Street, District 05, HCMC"
217895,USB-C Charging Cable,1,12,09/06/19 19:01,"No.84 22nd Street, District 05, HCMC"
217896,Lightning Charging Cable,1,15,25/06/19 19:47,"No.10 10th Street, District 10, HCMC"
217897,Sony Headphones,1,100,19/06/19 04:00,"No.28 9th Street, District 06, HCMC"
217898,27in Monitor,1,150,04/06/19 14:51,"No.82  2nd Street, District 11, HCMC"
217899,iPhone,1,700,13/06/19 14:39,"No.65 9th Street, District 07, HCMC"
217900,Normal Headphones,2,12,20/06/19 19:06,"No.70 19th Street, District 01, HCMC"
217901,USB-C Charging Cable,1,12,12/06/19 16:48,"No.87 22nd Street, District 01, HCMC"
217902,Normal Headphones,1,12,20/06/19 13:29,"No.30 13th Street, District 03, HCMC"
217903,Power Bank,1,60,30/06/19 18:19,"No.55 11th Street, District 04, HCMC"
217904,Lightning Charging Cable,1,15,02/06/19 19:39,"No.53 17th Street, District 01, HCMC"
217905,Power Bank,1,60,21/06/19 15:26,"No.77 21st Street, District 01, HCMC"
217906,27in 4K Gaming Monitor,1,400,19/06/19 10:35,"No.86 21st Street, District 01, HCMC"
217907,Sony Headphones,1,100,03/06/19 14:16,"No.64 5th Street, District 03, HCMC"
217908,Normal Headphones,1,12,07/06/19 16:32,"No.26 18th Street, District 06, HCMC"
217909,ThinkPad Laptop,1,1000,30/06/19 20:08,"No.95 1st Street, District 07, HCMC"
217910,Airpods Headphones,1,150,20/06/19 18:04,"No.63 10th Street, District 05, HCMC"
217911,Lightning Charging Cable,2,15,08/06/19 06:22,"No.64 8th Street, District 07, HCMC"
217912,Normal Headphones,1,12,29/06/19 03:34,"No.15 14th Street, District 04, HCMC"
217913,USB-C Charging Cable,1,12,20/06/19 07:42,"No.22 24th Street, District 06, HCMC"
