Order ID,Product,Quantity,Price,Order Date,Purchase Address
174755,Normal Headphones,1,12,17/03/19 13:08,"No.59 18th Street, District 03, HCMC"
174756,27in Monitor,1,150,04/03/19 11:38,"No.47 20th Street, District 05, HCMC"
174757,27in 4K Gaming Monitor,1,400,01/03/19 11:07,"No.7 9th Street, District 08, HCMC"
174758,Airpods Headphones,1,150,09/03/19 17:06,"No.94 21st Street, District 07, HCMC"
174759,Normal Headphones,1,12,24/03/19 15:13,"No.78 19th Street, District 06, HCMC"
174760,USB-C Charging Cable,1,12,04/03/19 16:45,"No.87 23rd Street, District 03, HCMC"
174761,21in Monitor,1,110,04/03/19 08:23,"No.41 4th Street, District 03, HCMC"
174762,Sony Headphones,1,100,01/03/19 10:03,"No.45 25th Street, District 02, HCMC"
174763,Lightning Charging Cable,1,15,23/03/19 18:01,"No.69 15th Street, District 03, HCMC"
174764,USB-C Charging Cable,1,12,31/03/19 17:39,"No.40 5th Street, District 07, HCMC"
174765,Lightning Charging Cable,1,15,29/03/19 16:54,"No.20 13th Street, District 03, HCMC"
174766,27in 4K Gaming Monitor,1,400,12/03/19 22:50,"No.52 1st Street, District 04, HCMC"
174767,Normal Headphones,1,12,12/03/19 10:14,"No.53 16th Street, District 10, HCMC"
174768,iPhone,1,700,07/03/19 19:12,"No.10 10th Street, District 04, HCMC"
174769,Normal Headphones,1,12,30/03/19 23:26,"No.63 18th Street, District 05, HCMC"
174770,Normal Headphones,1,12,09/03/19 18:38,"No.44 23rd Street, District 04, HCMC"
174771,Lightning Charging Cable,1,15,27/03/19 21:16,"No.78 24th Street, District 08, HCMC"
174772,USB-C Charging Cable,1,12,06/03/19 21:49,"No.62 24th Street, District 04, HCMC"
174773,34in 2k Monitor,1,380,29/03/19 22:59,"No.44 24th Street, District 04, HCMC"
174774,Google Phone,1,600,28/03/19 10:18,"No.39 18th Street, District 01, HCMC"
174775,34in 2k Monitor,1,380,22/03/19 21:20,"No.88 12th Street, District 06, HCMC"
174776,Lightning Charging Cable,1,15,14/03/19 04:28,"No.16 3rd Street, District 05, HCMC"
174777,Normal Headphones,1,12,20/03/19 19:02,"No.35 17th Street, District 03, HCMC"
174778,21in Monitor,1,110,30/03/19 08:11,"No.58 19th Street, District 01, HCMC"
174779,USB-C Charging Cable,1,12,28/03/19 18:42,"No.37 6th Street, District 03, HCMC"
174780,iPhone,1,700,22/03/19 00:52,"No.41 9th Street, District 04, HCMC"
174781,Airpods Headphones,1,150,14/03/19 00:22,"No.8 18th Street, District 01, HCMC"
174782,Power Bank,1,60,04/03/19 20:43,"No.86 3rd Street, District 01, HCMC"
174783,USB-C Charging Cable,1,12,22/03/19 17:10,"No.84 11th Street, District 07, HCMC"
174784,USB-C Charging Cable,2,12,27/03/19 22:07,"No.38 20th Street, District 01, HCMC"
174785,Normal Headphones,1,12,14/03/19 11:56,"No.15 22nd Street, District 11, HCMC"
174786,Normal Headphones,1,12,26/03/19 11:58,"No.15 20th Street, District 01, HCMC"
174787,Lightning Charging Cable,1,15,20/03/19 00:19,"No.31 15th Street, District 06, HCMC"
174788,Power Bank,1,60,17/03/19 20:08,"No.15 4th Street, District 04, HCMC"
174789,Airpods Headphones,1,150,19/03/19 10:23,"No.87 22nd Street, District 05, HCMC"
174790,Sony Headphones,1,100,28/03/19 14:45,"No.14 17th Street, District 01, HCMC"
,,,,,
174791,USB-C Charging Cable,1,12,04/03/19 18:07,"No.5 22nd Street, District 08, HCMC"
174792,Macbook Pro Laptop,1,1700,13/03/19 17:44,"No.3 6th Street, District 05, HCMC"
174793,Airpods Headphones,1,150,02/03/19 11:25,"No.56 4th Street, District 05, HCMC"
174794,Power Bank,1,60,23/03/19 20:34,"No.17 4th Street, District 03, HCMC"
174795,34in 2k Monitor,1,380,31/03/19 13:01,"No.34 11th Street, District 11, HCMC"
174796,Lightning Charging Cable,1,15,28/03/19 06:42,"No.59  2nd Street, District 03, HCMC"
174797,Power Bank,1,60,21/03/19 15:33,"No.59 10th Street, District 01, HCMC"
174798,34in 2k Monitor,1,380,03/03/19 08:14,"No.38 6th Street, District 04, HCMC"
174799,USB-C Charging Cable,1,12,19/03/19 00:12,"No.76  2nd Street, District 06, HCMC"
174800,Airpods Headphones,1,150,15/03/19 22:55,"No.95  2nd Street, District 07, HCMC"
174801,Macbook Pro Laptop,1,1700,12/03/19 11:19,"No.26 16th Street, District 05, HCMC"
174802,Airpods Headphones,1,150,06/03/19 16:56,"No.54 6th Street, District 05, HCMC"
174803,Power Bank,1,60,13/03/19 10:34,"No.23 4th Street, District 05, HCMC"
174804,21in Monitor,1,110,28/03/19 15:06,"No.49 3rd Street, District 03, HCMC"
174805,Samsung Phone,1,500,12/03/19 19:00,"No.27 13th Street, District 01, HCMC"
174806,27in Monitor,1,150,27/03/19 11:50,"No.38 8th Street, District 07, HCMC"
174807,Samsung Phone,1,500,09/03/19 20:52,"No.96 15th Street, District 07, HCMC"
174807,Normal Headphones,1,12,09/03/19 20:52,"No.96 15th Street, District 07, HCMC"
174808,Normal Headphones,1,12,08/03/19 09:11,"No.20 3rd Street, District 01, HCMC"
174809,Sony Headphones,1,100,07/03/19 12:31,"No.66 21st Street, District 07, HCMC"
174810,Power Bank,1,60,16/03/19 13:36,"No.69 22nd Street, District 02, HCMC"
174811,Sony Headphones,1,100,10/03/19 10:43,"No.30 21st Street, District 02, HCMC"
174812,iPhone,1,700,16/03/19 12:21,"No.98 4th Street, District 05, HCMC"
174812,Lightning Charging Cable,1,15,16/03/19 12:21,"No.98 4th Street, District 05, HCMC"
174813,Lightning Charging Cable,1,15,28/03/19 21:28,"No.35 5th Street, District 01, HCMC"
174814,Sony Headphones,1,100,05/03/19 11:46,"No.8 19th Street, District 01, HCMC"
174815,27in 4K Gaming Monitor,1,400,03/03/19 15:24,"No.34 22nd Street, District 01, HCMC"
174816,Power Bank,1,60,08/03/19 18:51,"No.63 13th Street, District 07, HCMC"
174817,Dell Laptop,1,800,02/03/19 12:45,"No.45 15th Street, District 10, HCMC"
174818,Macbook Pro Laptop,1,1700,26/03/19 09:23,"No.13 23rd Street, District 02, HCMC"
174819,27in Monitor,1,150,13/03/19 10:10,"No.82 3rd Street, District 10, HCMC"
174820,Airpods Headphones,1,150,28/03/19 17:14,"No.22 19th Street, District 07, HCMC"
174821,USB-C Charging Cable,1,12,05/03/19 15:00,"No.52 20th Street, District 05, HCMC"
174822,34in 2k Monitor,1,380,22/03/19 12:12,"No.16 8th Street, District 03, HCMC"
174823,Normal Headphones,1,12,20/03/19 13:49,"No.19 12th Street, District 03, HCMC"
174824,21in Monitor,1,110,16/03/19 23:37,"No.29 17th Street, District 05, HCMC"
174825,Normal Headphones,1,12,12/03/19 11:37,"No.41 13th Street, District 04, HCMC"
174826,Airpods Headphones,1,150,05/03/19 15:04,"No.87 10th Street, District 01, HCMC"
174827,Power Bank,1,60,23/03/19 20:37,"No.21 12th Street, District 02, HCMC"
174828,27in Monitor,1,150,11/03/19 13:28,"No.36 7th Street, District 02, HCMC"
174829,Normal Headphones,1,12,03/03/19 17:27,"No.81 21st Street, District 07, HCMC"
174830,ThinkPad Laptop,1,1000,21/03/19 18:34,"No.46  2nd Street, District 01, HCMC"
174831,27in 4K Gaming Monitor,1,400,23/03/19 12:16,"No.82 15th Street, District 07, HCMC"
174832,Normal Headphones,1,12,24/03/19 18:58,"No.88 23rd Street, District 05, HCMC"
174833,Lightning Charging Cable,1,15,07/03/19 20:37,"No.90 24th Street, District 01, HCMC"
174834,Lightning Charging Cable,1,15,08/03/19 02:58,"No.66 4th Street, District 02, HCMC"
174835,Lightning Charging Cable,1,15,19/03/19 13:32,"No.61 5th Street, District 02, HCMC"
174836,USB-C Charging Cable,1,12,29/03/19 11:02,"No.97 14th Street, District 07, HCMC"
174837,Normal Headphones,1,12,08/03/19 18:28,"No.9 1st Street, District 03, HCMC"
174837,34in 2k Monitor,1,380,08/03/19 18:28,"No.9 1st Street, District 03, HCMC"
174838,Lightning Charging Cable,1,15,25/03/19 18:54,"No.16 10th Street, District 01, HCMC"
174839,Power Bank,1,60,10/03/19 12:51,"No.17 5th Street, District 01, HCMC"
174840,Sony Headphones,1,100,24/03/19 15:33,"No.9 21st Street, District 07, HCMC"
174841,Normal Headphones,1,12,18/03/19 07:35,"No.98 9th Street, District 04, HCMC"
174842,Normal Headphones,1,12,10/03/19 08:48,"No.67 6th Street, District 04, HCMC"
174843,Lightning Charging Cable,1,15,09/03/19 19:57,"No.2 7th Street, District 05, HCMC"
174844,Power Bank,1,60,01/03/19 17:10,"No.91 14th Street, District 05, HCMC"
174845,Normal Headphones,1,12,14/03/19 12:01,"No.75 20th Street, District 05, HCMC"
174846,Power Bank,1,60,04/03/19 11:57,"No.60 10th Street, District 03, HCMC"
174847,21in Monitor,1,110,24/03/19 12:09,"No.13 19th Street, District 07, HCMC"
174848,Normal Headphones,1,12,19/03/19 21:26,"No.88 5th Street, District 01, HCMC"
174849,iPhone,1,700,14/03/19 21:01,"No.89 4th Street, District 07, HCMC"
174850,Airpods Headphones,1,150,03/03/19 16:48,"No.92 18th Street, District 03, HCMC"
174851,USB-C Charging Cable,1,12,03/03/19 15:23,"No.59 16th Street, District 10, HCMC"
174852,Sony Headphones,1,100,08/03/19 16:03,"No.6 4th Street, District 03, HCMC"
174853,Sony Headphones,1,100,01/03/19 17:37,"No.52 16th Street, District 04, HCMC"
174854,Normal Headphones,1,12,11/03/19 13:46,"No.98 24th Street, District 04, HCMC"
174855,Macbook Pro Laptop,1,1700,07/03/19 11:16,"No.85 1st Street, District 01, HCMC"
174856,Lightning Charging Cable,1,15,26/03/19 19:18,"No.40 5th Street, District 07, HCMC"
174857,Samsung Phone,1,500,05/03/19 23:31,"No.60 6th Street, District 06, HCMC"
174858,Lightning Charging Cable,1,15,14/03/19 14:21,"No.44 7th Street, District 01, HCMC"
174859,21in Monitor,1,110,15/03/19 17:04,"No.5 25th Street, District 10, HCMC"
174860,Normal Headphones,1,12,17/03/19 07:17,"No.72 5th Street, District 05, HCMC"
174861,Sony Headphones,1,100,05/03/19 09:52,"No.20 15th Street, District 05, HCMC"
174862,Sony Headphones,1,100,23/03/19 19:51,"No.50 21st Street, District 01, HCMC"
174863,Lightning Charging Cable,1,15,30/03/19 18:57,"No.95 9th Street, District 01, HCMC"
174864,Lightning Charging Cable,1,15,02/03/19 17:03,"No.47 24th Street, District 07, HCMC"
174865,Normal Headphones,1,12,17/03/19 04:03,"No.60 7th Street, District 02, HCMC"
174866,Normal Headphones,1,12,23/03/19 12:19,"No.21 25th Street, District 05, HCMC"
174866,Lightning Charging Cable,1,15,23/03/19 12:19,"No.21 25th Street, District 05, HCMC"
174867,Sony Headphones,1,100,10/03/19 19:12,"No.75 16th Street, District 07, HCMC"
174868,Normal Headphones,1,12,07/03/19 14:09,"No.61 10th Street, District 03, HCMC"
174869,Dell Laptop,1,800,10/03/19 16:39,"No.67 13th Street, District 11, HCMC"
174870,Normal Headphones,1,12,01/03/19 11:13,"No.38 22nd Street, District 05, HCMC"
174871,Normal Headphones,2,12,28/03/19 22:22,"No.56 9th Street, District 07, HCMC"
174872,21in Monitor,1,110,29/03/19 20:15,"No.19 14th Street, District 04, HCMC"
174873,Airpods Headphones,1,150,21/03/19 20:39,"No.6 11th Street, District 01, HCMC"
174874,ThinkPad Laptop,1,1000,08/03/19 09:25,"No.15 18th Street, District 01, HCMC"
174875,Power Bank,1,60,10/03/19 16:26,"No.34 7th Street, District 02, HCMC"
174876,iPhone,1,700,25/03/19 19:29,"No.73 5th Street, District 05, HCMC"
174877,Power Bank,1,60,25/03/19 23:08,"No.75 14th Street, District 01, HCMC"
174878,Macbook Pro Laptop,1,1700,20/03/19 16:34,"No.2 20th Street, District 04, HCMC"
174879,34in 2k Monitor,1,380,20/03/19 22:48,"No.80 10th Street, District 02, HCMC"
174880,Macbook Pro Laptop,1,1700,30/03/19 12:16,"No.22 9th Street, District 10, HCMC"
174881,Airpods Headphones,1,150,09/03/19 12:32,"No.44 25th Street, District 01, HCMC"
174882,Power Bank,1,60,06/03/19 08:50,"No.39 18th Street, District 03, HCMC"
174883,USB-C Charging Cable,1,12,04/03/19 09:31,"No.14 5th Street, District 03, HCMC"
174884,USB-C Charging Cable,1,12,27/03/19 09:32,"No.15 18th Street, District 05, HCMC"
174885,Normal Headphones,1,12,11/03/19 18:51,"No.38 18th Street, District 02, HCMC"
174886,Sony Headphones,1,100,09/03/19 16:21,"No.39 24th Street, District 01, HCMC"
174887,iPhone,1,700,27/03/19 16:01,"No.95 16th Street, District 08, HCMC"
174888,Sony Headphones,1,100,23/03/19 19:05,"No.49 3rd Street, District 05, HCMC"
174889,Normal Headphones,1,12,16/03/19 19:24,"No.29 6th Street, District 01, HCMC"
174890,Lightning Charging Cable,1,15,10/03/19 16:12,"No.84 15th Street, District 03, HCMC"
174891,iPhone,1,700,21/03/19 22:46,"No.94 22nd Street, District 03, HCMC"
174891,Lightning Charging Cable,1,15,21/03/19 22:46,"No.94 22nd Street, District 03, HCMC"
174892,ThinkPad Laptop,1,1000,25/03/19 12:06,"No.48 20th Street, District 10, HCMC"
174893,iPhone,1,700,10/03/19 20:12,"No.40 15th Street, District 03, HCMC"
174894,Power Bank,1,60,06/03/19 23:14,"No.13 13th Street, District 04, HCMC"
174895,USB-C Charging Cable,1,12,13/03/19 20:51,"No.95 23rd Street, District 06, HCMC"
174896,USB-C Charging Cable,1,12,25/03/19 17:15,"No.64 25th Street, District 01, HCMC"
174897,21in Monitor,1,110,26/03/19 21:38,"No.29 15th Street, District 05, HCMC"
174898,Sony Headphones,1,100,13/03/19 20:03,"No.94 6th Street, District 07, HCMC"
174899,Sony Headphones,1,100,28/03/19 15:09,"No.48 19th Street, District 03, HCMC"
174900,34in 2k Monitor,1,380,24/03/19 09:25,"No.60 1st Street, District 01, HCMC"
174901,Sony Headphones,1,100,14/03/19 10:46,"No.65 20th Street, District 03, HCMC"
174902,Lightning Charging Cable,1,15,30/03/19 15:26,"No.32 7th Street, District 01, HCMC"
174903,Sony Headphones,1,100,08/03/19 12:21,"No.21 25th Street, District 01, HCMC"
174904,Lightning Charging Cable,1,15,10/03/19 19:54,"No.52 8th Street, District 07, HCMC"
,,,,,
174905,USB-C Charging Cable,2,12,31/03/19 10:27,"No.65 1st Street, District 05, HCMC"
174906,34in 2k Monitor,1,380,04/03/19 14:32,"No.13 6th Street, District 07, HCMC"
174906,Lightning Charging Cable,2,15,04/03/19 14:32,"No.13 6th Street, District 07, HCMC"
174907,Macbook Pro Laptop,1,1700,02/03/19 15:27,"No.93 9th Street, District 03, HCMC"
174908,27in Monitor,1,150,24/03/19 07:51,"No.24 13th Street, District 05, HCMC"
174909,Normal Headphones,1,12,12/03/19 19:02,"No.46 7th Street, District 07, HCMC"
174910,Sony Headphones,1,100,13/03/19 09:18,"No.66 14th Street, District 03, HCMC"
,,,,,
174911,ThinkPad Laptop,1,1000,05/03/19 15:10,"No.31 10th Street, District 04, HCMC"
174912,Samsung Phone,1,500,29/03/19 04:47,"No.69 22nd Street, District 05, HCMC"
174913,Lightning Charging Cable,1,15,19/03/19 07:48,"No.84 1st Street, District 05, HCMC"
174914,Normal Headphones,1,12,11/03/19 13:36,"No.7 18th Street, District 07, HCMC"
174915,34in 2k Monitor,1,380,26/03/19 11:11,"No.64 16th Street, District 01, HCMC"
174916,Macbook Pro Laptop,1,1700,17/03/19 11:29,"No.8 16th Street, District 03, HCMC"
174917,Macbook Pro Laptop,1,1700,19/03/19 20:39,"No.84 9th Street, District 01, HCMC"
174918,Lightning Charging Cable,1,15,17/03/19 08:37,"No.95 25th Street, District 03, HCMC"
174919,21in Monitor,1,110,10/03/19 10:01,"No.13 5th Street, District 02, HCMC"
174920,Normal Headphones,1,12,02/03/19 15:59,"No.84 21st Street, District 06, HCMC"
174921,USB-C Charging Cable,1,12,13/03/19 14:31,"No.32 21st Street, District 01, HCMC"
174922,Lightning Charging Cable,1,15,30/03/19 19:06,"No.8 8th Street, District 02, HCMC"
174923,27in 4K Gaming Monitor,1,400,26/03/19 09:56,"No.90 10th Street, District 04, HCMC"
174924,Airpods Headphones,1,150,29/03/19 20:42,"No.44 24th Street, District 01, HCMC"
174925,iPhone,1,700,23/03/19 19:45,"No.32 18th Street, District 05, HCMC"
174926,Power Bank,1,60,16/03/19 20:33,"No.64 17th Street, District 01, HCMC"
174927,Power Bank,1,60,03/03/19 09:04,"No.11 15th Street, District 05, HCMC"
174927,Power Bank,1,60,03/03/19 09:04,"No.11 15th Street, District 05, HCMC"
174928,ThinkPad Laptop,1,1000,31/03/19 08:15,"No.5 10th Street, District 04, HCMC"
174929,Power Bank,1,60,02/03/19 11:41,"No.12 13th Street, District 06, HCMC"
174930,Macbook Pro Laptop,1,1700,27/03/19 12:29,"No.13 19th Street, District 02, HCMC"
174931,Lightning Charging Cable,1,15,17/03/19 17:28,"No.65 5th Street, District 05, HCMC"
174932,Dell Laptop,1,800,03/03/19 21:51,"No.24 20th Street, District 07, HCMC"
174933,Google Phone,1,600,10/03/19 21:08,"No.73 25th Street, District 10, HCMC"
174934,27in Monitor,1,150,28/03/19 22:13,"No.12 21st Street, District 07, HCMC"
174935,Power Bank,1,60,07/03/19 18:05,"No.70 10th Street, District 03, HCMC"
174936,Macbook Pro Laptop,1,1700,20/03/19 16:46,"No.92 25th Street, District 07, HCMC"
174937,Macbook Pro Laptop,1,1700,12/03/19 23:26,"No.47 4th Street, District 04, HCMC"
174938,Airpods Headphones,1,150,15/03/19 08:37,"No.72 6th Street, District 01, HCMC"
174939,Samsung Phone,1,500,11/03/19 21:54,"No.50 23rd Street, District 01, HCMC"
174940,Normal Headphones,1,12,27/03/19 10:24,"No.64 3rd Street, District 11, HCMC"
174941,ThinkPad Laptop,1,1000,24/03/19 20:00,"No.93 9th Street, District 01, HCMC"
174942,Power Bank,1,60,14/03/19 18:36,"No.52 17th Street, District 03, HCMC"
174943,Power Bank,1,60,28/03/19 09:36,"No.59 6th Street, District 05, HCMC"
174944,Normal Headphones,1,12,08/03/19 21:12,"No.37 9th Street, District 04, HCMC"
174945,USB-C Charging Cable,2,12,01/03/19 06:54,"No.3 24th Street, District 10, HCMC"
174946,34in 2k Monitor,1,380,29/03/19 07:43,"No.77 17th Street, District 01, HCMC"
174947,USB-C Charging Cable,1,12,22/03/19 17:45,"No.20 1st Street, District 02, HCMC"
174948,Power Bank,1,60,23/03/19 16:30,"No.65 25th Street, District 10, HCMC"
174949,Lightning Charging Cable,1,15,09/03/19 23:56,"No.39 5th Street, District 10, HCMC"
174950,ThinkPad Laptop,1,1000,29/03/19 20:21,"No.100 6th Street, District 04, HCMC"
174951,USB-C Charging Cable,1,12,30/03/19 21:36,"No.69 14th Street, District 02, HCMC"
174952,27in 4K Gaming Monitor,1,400,05/03/19 00:25,"No.77 8th Street, District 05, HCMC"
,,,,,
174953,Power Bank,1,60,12/03/19 15:49,"No.2 13th Street, District 04, HCMC"
174954,27in Monitor,1,150,13/03/19 12:07,"No.13 5th Street, District 01, HCMC"
174955,Normal Headphones,1,12,19/03/19 20:40,"No.2 16th Street, District 01, HCMC"
174956,Lightning Charging Cable,1,15,15/03/19 16:31,"No.72 3rd Street, District 03, HCMC"
174957,Normal Headphones,1,12,18/03/19 13:03,"No.92 14th Street, District 01, HCMC"
174958,Macbook Pro Laptop,1,1700,30/03/19 23:00,"No.61 17th Street, District 10, HCMC"
174959,Macbook Pro Laptop,1,1700,12/03/19 06:27,"No.34 16th Street, District 02, HCMC"
174960,Sony Headphones,1,100,30/03/19 13:34,"No.30 16th Street, District 01, HCMC"
174961,iPhone,1,700,21/03/19 12:13,"No.53 10th Street, District 05, HCMC"
174962,Lightning Charging Cable,1,15,26/03/19 11:50,"No.24 24th Street, District 03, HCMC"
174963,Power Bank,2,60,10/03/19 12:57,"No.10 7th Street, District 05, HCMC"
174964,34in 2k Monitor,1,380,04/03/19 09:25,"No.56 24th Street, District 05, HCMC"
174965,Power Bank,1,60,06/03/19 12:12,"No.45 25th Street, District 05, HCMC"
174966,ThinkPad Laptop,1,1000,31/03/19 14:10,"No.7  2nd Street, District 07, HCMC"
174967,Normal Headphones,1,12,19/03/19 14:53,"No.92 25th Street, District 11, HCMC"
174968,Sony Headphones,1,100,20/03/19 19:14,"No.11 5th Street, District 05, HCMC"
174969,USB-C Charging Cable,1,12,28/03/19 14:11,"No.88  2nd Street, District 06, HCMC"
174970,Lightning Charging Cable,1,15,27/03/19 22:46,"No.12 25th Street, District 04, HCMC"
174971,Power Bank,1,60,27/03/19 15:17,"No.98 13th Street, District 04, HCMC"
174972,USB-C Charging Cable,1,12,03/03/19 12:56,"No.86  2nd Street, District 03, HCMC"
174973,ThinkPad Laptop,1,1000,08/03/19 10:00,"No.46 17th Street, District 07, HCMC"
174974,USB-C Charging Cable,1,12,31/03/19 16:52,"No.9 24th Street, District 10, HCMC"
174974,Power Bank,1,60,31/03/19 16:52,"No.9 24th Street, District 10, HCMC"
174975,Dell Laptop,1,800,10/03/19 09:45,"No.51 1st Street, District 11, HCMC"
174976,Sony Headphones,1,100,15/03/19 12:54,"No.98 22nd Street, District 05, HCMC"
174977,27in Monitor,1,150,23/03/19 22:15,"No.29 6th Street, District 07, HCMC"
