Order ID,Product,Quantity,Price,Order Date,Purchase Address
240935,USB-C Charging Cable,1,12,15/08/19 16:24,"No.10  2nd Street, District 06, HCMC"
240936,Power Bank,1,60,01/08/19 13:05,"No.68 13th Street, District 05, HCMC"
240937,27in Monitor,1,150,06/08/19 22:51,"No.34 17th Street, District 05, HCMC"
240938,Normal Headphones,1,12,03/08/19 08:41,"No.78 9th Street, District 01, HCMC"
240939,Lightning Charging Cable,1,15,02/08/19 16:40,"No.79 7th Street, District 05, HCMC"
240940,27in Monitor,1,150,14/08/19 11:24,"No.19 20th Street, District 07, HCMC"
240941,Airpods Headphones,1,150,19/08/19 10:17,"No.55 14th Street, District 03, HCMC"
240942,USB-C Charging Cable,1,12,19/08/19 16:35,"No.5 6th Street, District 02, HCMC"
240943,Power Bank,1,60,06/08/19 12:04,"No.18 23rd Street, District 07, HCMC"
240944,iPhone,1,700,13/08/19 18:00,"No.41 7th Street, District 03, HCMC"
240945,21in Monitor,1,110,19/08/19 16:19,"No.20 25th Street, District 01, HCMC"
240946,Power Bank,1,60,22/08/19 19:52,"No.39 16th Street, District 10, HCMC"
240947,27in Monitor,1,150,17/08/19 10:43,"No.8  2nd Street, District 07, HCMC"
240948,27in Monitor,1,150,04/08/19 19:34,"No.9 25th Street, District 05, HCMC"
240949,Sony Headphones,1,100,24/08/19 20:24,"No.70 3rd Street, District 03, HCMC"
240950,Macbook Pro Laptop,1,1700,14/08/19 22:52,"No.28 17th Street, District 01, HCMC"
240951,Sony Headphones,1,100,23/08/19 19:08,"No.8 24th Street, District 11, HCMC"
240952,Airpods Headphones,1,150,14/08/19 22:38,"No.98 7th Street, District 01, HCMC"
240953,27in 4K Gaming Monitor,1,400,13/08/19 16:47,"No.55 24th Street, District 01, HCMC"
240954,Lightning Charging Cable,1,15,18/08/19 10:34,"No.33 13th Street, District 07, HCMC"
240955,USB-C Charging Cable,1,12,16/08/19 19:21,"No.38 22nd Street, District 05, HCMC"
240956,27in Monitor,1,150,18/08/19 19:42,"No.81 13th Street, District 02, HCMC"
240957,27in 4K Gaming Monitor,1,400,25/08/19 09:45,"No.41 14th Street, District 10, HCMC"
240958,Power Bank,1,60,11/08/19 13:40,"No.88  2nd Street, District 10, HCMC"
240959,Normal Headphones,1,12,18/08/19 14:59,"No.59 10th Street, District 03, HCMC"
240960,34in 2k Monitor,1,380,14/08/19 21:19,"No.68 21st Street, District 05, HCMC"
240961,Normal Headphones,1,12,13/08/19 10:29,"No.92 11th Street, District 02, HCMC"
240962,27in 4K Gaming Monitor,1,400,23/08/19 15:18,"No.9 11th Street, District 03, HCMC"
240963,Airpods Headphones,1,150,12/08/19 09:44,"No.38  2nd Street, District 07, HCMC"
240964,iPhone,1,700,09/08/19 18:02,"No.73 7th Street, District 02, HCMC"
240965,Power Bank,1,60,06/08/19 18:51,"No.66 21st Street, District 01, HCMC"
240966,Normal Headphones,1,12,06/08/19 17:19,"No.55 20th Street, District 07, HCMC"
240967,iPhone,1,700,24/08/19 22:39,"No.88 4th Street, District 05, HCMC"
240968,34in 2k Monitor,1,380,26/08/19 16:19,"No.73 19th Street, District 07, HCMC"
240969,Power Bank,1,60,09/08/19 11:34,"No.53 11th Street, District 01, HCMC"
240970,Airpods Headphones,1,150,15/08/19 18:45,"No.47 13th Street, District 01, HCMC"
240971,Power Bank,1,60,02/08/19 14:41,"No.73 21st Street, District 04, HCMC"
240972,Normal Headphones,2,12,28/08/19 19:37,"No.76 14th Street, District 01, HCMC"
240973,Lightning Charging Cable,1,15,13/08/19 15:15,"No.14 10th Street, District 03, HCMC"
240974,Normal Headphones,1,12,06/08/19 09:15,"No.50 15th Street, District 01, HCMC"
240975,Normal Headphones,1,12,05/08/19 18:50,"No.71 13th Street, District 11, HCMC"
240976,Macbook Pro Laptop,1,1700,26/08/19 19:48,"No.75 15th Street, District 01, HCMC"
240977,Normal Headphones,1,12,02/08/19 11:30,"No.41 24th Street, District 08, HCMC"
240978,Power Bank,1,60,15/08/19 16:34,"No.37 3rd Street, District 02, HCMC"
240979,27in 4K Gaming Monitor,1,400,01/08/19 20:25,"No.74 11th Street, District 08, HCMC"
240980,Airpods Headphones,1,150,27/08/19 22:13,"No.36 24th Street, District 05, HCMC"
240981,Power Bank,1,60,26/08/19 16:25,"No.19 24th Street, District 02, HCMC"
240982,Samsung Phone,1,500,21/08/19 21:58,"No.69 10th Street, District 06, HCMC"
240983,Power Bank,1,60,07/08/19 14:05,"No.37 25th Street, District 02, HCMC"
240984,Lightning Charging Cable,1,15,05/08/19 22:27,"No.72 13th Street, District 02, HCMC"
240985,Samsung Phone,1,500,06/08/19 20:35,"No.11 10th Street, District 03, HCMC"
240985,Sony Headphones,1,100,06/08/19 20:35,"No.11 10th Street, District 03, HCMC"
240986,27in Monitor,1,150,27/08/19 13:38,"No.60 1st Street, District 10, HCMC"
240987,Lightning Charging Cable,1,15,18/08/19 19:43,"No.29 17th Street, District 03, HCMC"
240988,Normal Headphones,1,12,21/08/19 09:58,"No.86 18th Street, District 03, HCMC"
240988,34in 2k Monitor,1,380,21/08/19 09:58,"No.86 18th Street, District 03, HCMC"
240989,ThinkPad Laptop,1,1000,09/08/19 15:50,"No.72 4th Street, District 01, HCMC"
240990,Power Bank,1,60,14/08/19 23:55,"No.98 14th Street, District 06, HCMC"
240991,Airpods Headphones,1,150,13/08/19 19:31,"No.24 7th Street, District 03, HCMC"
240992,27in 4K Gaming Monitor,1,400,22/08/19 21:50,"No.89 16th Street, District 07, HCMC"
240993,Samsung Phone,1,500,28/08/19 22:11,"No.65 18th Street, District 04, HCMC"
240994,Normal Headphones,1,12,29/08/19 16:14,"No.86 22nd Street, District 06, HCMC"
240995,27in Monitor,1,150,12/08/19 17:39,"No.5 5th Street, District 01, HCMC"
240996,Normal Headphones,2,12,30/08/19 12:48,"No.43 20th Street, District 01, HCMC"
240997,Power Bank,1,60,03/08/19 23:32,"No.26 15th Street, District 07, HCMC"
240998,Lightning Charging Cable,1,15,20/08/19 21:20,"No.96 22nd Street, District 06, HCMC"
240999,USB-C Charging Cable,1,12,24/08/19 10:56,"No.56  2nd Street, District 10, HCMC"
240999,27in Monitor,1,150,24/08/19 10:56,"No.56  2nd Street, District 10, HCMC"
241000,21in Monitor,1,110,27/08/19 20:55,"No.20 4th Street, District 02, HCMC"
241001,Airpods Headphones,1,150,22/08/19 12:45,"No.13 9th Street, District 02, HCMC"
241002,Macbook Pro Laptop,1,1700,08/08/19 09:45,"No.2 8th Street, District 01, HCMC"
241003,USB-C Charging Cable,2,12,03/08/19 07:41,"No.41 21st Street, District 05, HCMC"
241004,Airpods Headphones,1,150,01/08/19 08:45,"No.3 9th Street, District 05, HCMC"
241005,Lightning Charging Cable,2,15,13/08/19 15:59,"No.19 3rd Street, District 03, HCMC"
241006,USB-C Charging Cable,1,12,23/08/19 15:32,"No.61 20th Street, District 11, HCMC"
241007,Sony Headphones,1,100,08/08/19 10:40,"No.17 8th Street, District 04, HCMC"
241008,21in Monitor,1,110,05/08/19 08:38,"No.59 10th Street, District 01, HCMC"
241009,Normal Headphones,1,12,24/08/19 20:04,"No.86 7th Street, District 01, HCMC"
241010,Lightning Charging Cable,1,15,26/08/19 19:15,"No.12 16th Street, District 10, HCMC"
241011,34in 2k Monitor,1,380,19/08/19 23:58,"No.95 11th Street, District 02, HCMC"
241012,Power Bank,1,60,20/08/19 21:47,"No.73 10th Street, District 02, HCMC"
241013,USB-C Charging Cable,1,12,12/08/19 11:50,"No.16 4th Street, District 01, HCMC"
241014,Airpods Headphones,1,150,13/08/19 09:45,"No.26 22nd Street, District 05, HCMC"
241015,Lightning Charging Cable,1,15,02/08/19 20:37,"No.10 19th Street, District 01, HCMC"
241016,Sony Headphones,1,100,16/08/19 19:46,"No.31 12th Street, District 04, HCMC"
241017,Samsung Phone,1,500,27/08/19 08:55,"No.72 14th Street, District 06, HCMC"
241017,Power Bank,1,60,27/08/19 08:55,"No.72 14th Street, District 06, HCMC"
241018,USB-C Charging Cable,1,12,29/08/19 21:04,"No.84 9th Street, District 03, HCMC"
241018,Power Bank,1,60,29/08/19 21:04,"No.84 9th Street, District 03, HCMC"
241019,USB-C Charging Cable,1,12,08/08/19 12:33,"No.73 6th Street, District 01, HCMC"
241020,Sony Headphones,1,100,28/08/19 19:21,"No.98 17th Street, District 02, HCMC"
241021,27in Monitor,1,150,09/08/19 12:38,"No.97 6th Street, District 03, HCMC"
241022,Normal Headphones,1,12,13/08/19 18:52,"No.46 5th Street, District 01, HCMC"
241022,Power Bank,1,60,13/08/19 18:52,"No.46 5th Street, District 01, HCMC"
241023,USB-C Charging Cable,1,12,12/08/19 16:54,"No.78 19th Street, District 04, HCMC"
241024,USB-C Charging Cable,1,12,26/08/19 14:41,"No.45 13th Street, District 07, HCMC"
241025,Sony Headphones,1,100,31/08/19 15:05,"No.67 9th Street, District 03, HCMC"
241026,Airpods Headphones,1,150,09/08/19 07:12,"No.5 9th Street, District 01, HCMC"
241027,Normal Headphones,1,12,12/08/19 14:43,"No.56 1st Street, District 01, HCMC"
241028,USB-C Charging Cable,1,12,28/08/19 00:53,"No.12 22nd Street, District 02, HCMC"
241029,Sony Headphones,1,100,01/08/19 22:13,"No.49 25th Street, District 10, HCMC"
241030,21in Monitor,1,110,03/08/19 19:45,"No.17 3rd Street, District 08, HCMC"
241031,Airpods Headphones,1,150,21/08/19 05:43,"No.45 5th Street, District 01, HCMC"
241032,21in Monitor,1,110,17/08/19 17:47,"No.52 8th Street, District 03, HCMC"
241033,Lightning Charging Cable,1,15,27/08/19 19:36,"No.32 6th Street, District 10, HCMC"
241034,USB-C Charging Cable,1,12,19/08/19 20:09,"No.27 20th Street, District 07, HCMC"
241035,Power Bank,1,60,24/08/19 12:44,"No.16 25th Street, District 07, HCMC"
241036,iPhone,1,700,19/08/19 23:11,"No.1  2nd Street, District 04, HCMC"
241037,27in 4K Gaming Monitor,1,400,30/08/19 13:54,"No.20 15th Street, District 05, HCMC"
241038,21in Monitor,1,110,13/08/19 21:47,"No.22 9th Street, District 06, HCMC"
241039,Sony Headphones,1,100,14/08/19 00:34,"No.89 15th Street, District 03, HCMC"
241040,USB-C Charging Cable,1,12,29/08/19 21:27,"No.56 24th Street, District 10, HCMC"
241041,Lightning Charging Cable,1,15,30/08/19 14:06,"No.35 14th Street, District 11, HCMC"
241042,Sony Headphones,1,100,31/08/19 18:43,"No.86 15th Street, District 05, HCMC"
241043,Power Bank,1,60,20/08/19 17:51,"No.10 25th Street, District 07, HCMC"
241044,27in Monitor,1,150,09/08/19 19:33,"No.39 22nd Street, District 04, HCMC"
241045,21in Monitor,1,110,02/08/19 13:02,"No.90 23rd Street, District 05, HCMC"
241046,Lightning Charging Cable,1,15,24/08/19 13:32,"No.48 23rd Street, District 03, HCMC"
241047,Sony Headphones,2,100,07/08/19 19:42,"No.83 20th Street, District 11, HCMC"
241048,27in Monitor,1,150,13/08/19 20:59,"No.58 3rd Street, District 05, HCMC"
241049,USB-C Charging Cable,1,12,03/08/19 22:06,"No.19 22nd Street, District 04, HCMC"
241050,Dell Laptop,1,800,16/08/19 17:48,"No.42 9th Street, District 03, HCMC"
241051,iPhone,1,700,21/08/19 12:36,"No.70 4th Street, District 10, HCMC"
241052,21in Monitor,1,110,06/08/19 12:06,"No.91 10th Street, District 05, HCMC"
241053,Airpods Headphones,2,150,15/08/19 01:30,"No.53 4th Street, District 01, HCMC"
241054,USB-C Charging Cable,1,12,13/08/19 09:37,"No.71 18th Street, District 01, HCMC"
241055,USB-C Charging Cable,1,12,03/08/19 22:11,"No.63 22nd Street, District 07, HCMC"
,,,,,
241056,Normal Headphones,1,12,28/08/19 13:34,"No.42 18th Street, District 01, HCMC"
241057,Macbook Pro Laptop,1,1700,07/08/19 16:38,"No.95 13th Street, District 10, HCMC"
241058,34in 2k Monitor,1,380,13/08/19 20:13,"No.41 20th Street, District 01, HCMC"
241059,Normal Headphones,1,12,21/08/19 21:48,"No.96 21st Street, District 03, HCMC"
241060,27in 4K Gaming Monitor,1,400,14/08/19 13:31,"No.26 12th Street, District 01, HCMC"
241061,Normal Headphones,1,12,24/08/19 16:02,"No.83 24th Street, District 05, HCMC"
241062,Normal Headphones,1,12,19/08/19 19:04,"No.25 25th Street, District 01, HCMC"
241063,iPhone,1,700,06/08/19 22:08,"No.58 1st Street, District 10, HCMC"
241064,27in Monitor,1,150,05/08/19 08:20,"No.76 21st Street, District 05, HCMC"
241065,Airpods Headphones,1,150,11/08/19 12:20,"No.100  2nd Street, District 04, HCMC"
241066,Lightning Charging Cable,1,15,19/08/19 20:21,"No.62 17th Street, District 01, HCMC"
241067,Lightning Charging Cable,1,15,20/08/19 12:15,"No.72 3rd Street, District 10, HCMC"
241068,Power Bank,1,60,25/08/19 13:32,"No.33 3rd Street, District 05, HCMC"
241068,Dell Laptop,1,800,25/08/19 13:32,"No.33 3rd Street, District 05, HCMC"
241069,Power Bank,1,60,17/08/19 14:02,"No.21  2nd Street, District 10, HCMC"
241070,Power Bank,1,60,06/08/19 18:50,"No.82 4th Street, District 01, HCMC"
241071,Sony Headphones,1,100,09/08/19 19:20,"No.13 16th Street, District 11, HCMC"
241072,27in Monitor,1,150,23/08/19 17:31,"No.62 21st Street, District 05, HCMC"
241073,Airpods Headphones,1,150,07/08/19 12:01,"No.52 1st Street, District 07, HCMC"
241074,Dell Laptop,1,800,05/08/19 19:23,"No.84 14th Street, District 03, HCMC"
241075,USB-C Charging Cable,1,12,09/08/19 01:44,"No.88 16th Street, District 06, HCMC"
241076,Lightning Charging Cable,2,15,11/08/19 12:00,"No.58 1st Street, District 03, HCMC"
241077,27in Monitor,1,150,22/08/19 14:33,"No.57 25th Street, District 01, HCMC"
241078,27in Monitor,1,150,16/08/19 09:17,"No.67 21st Street, District 02, HCMC"
241079,Sony Headphones,1,100,06/08/19 21:40,"No.45 17th Street, District 07, HCMC"
241080,Airpods Headphones,1,150,24/08/19 15:53,"No.95 23rd Street, District 05, HCMC"
241081,USB-C Charging Cable,1,12,19/08/19 20:19,"No.28 16th Street, District 01, HCMC"
241082,Power Bank,1,60,19/08/19 13:56,"No.45 19th Street, District 07, HCMC"
241083,Sony Headphones,1,100,15/08/19 12:27,"No.28 11th Street, District 07, HCMC"
241084,27in Monitor,1,150,02/08/19 20:45,"No.89 8th Street, District 05, HCMC"
241085,Airpods Headphones,1,150,30/08/19 02:23,"No.48 24th Street, District 11, HCMC"
241085,34in 2k Monitor,1,380,30/08/19 02:23,"No.48 24th Street, District 11, HCMC"
241086,ThinkPad Laptop,1,1000,17/08/19 22:56,"No.90 12th Street, District 01, HCMC"
241087,iPhone,1,700,08/08/19 20:31,"No.88 16th Street, District 05, HCMC"
241088,Normal Headphones,1,12,19/08/19 15:15,"No.63 4th Street, District 05, HCMC"
241089,USB-C Charging Cable,1,12,03/08/19 12:15,"No.96  2nd Street, District 04, HCMC"
241090,Airpods Headphones,1,150,31/08/19 15:58,"No.87 17th Street, District 07, HCMC"
241091,Macbook Pro Laptop,1,1700,20/08/19 00:12,"No.56 8th Street, District 01, HCMC"
241092,27in Monitor,1,150,12/08/19 21:34,"No.79 9th Street, District 05, HCMC"
241093,27in Monitor,1,150,06/08/19 21:17,"No.50  2nd Street, District 03, HCMC"
241094,Power Bank,1,60,10/08/19 14:27,"No.39 25th Street, District 07, HCMC"
241095,21in Monitor,1,110,26/08/19 01:10,"No.50 24th Street, District 01, HCMC"
241096,Sony Headphones,1,100,12/08/19 15:10,"No.85 21st Street, District 04, HCMC"
241097,Sony Headphones,1,100,23/08/19 00:53,"No.53 14th Street, District 01, HCMC"
241098,Lightning Charging Cable,1,15,16/08/19 06:15,"No.20 1st Street, District 01, HCMC"
241099,Lightning Charging Cable,2,15,02/08/19 10:22,"No.44  2nd Street, District 03, HCMC"
241100,Airpods Headphones,1,150,10/08/19 12:55,"No.72 10th Street, District 01, HCMC"
241101,USB-C Charging Cable,1,12,11/08/19 09:26,"No.94 7th Street, District 03, HCMC"
241102,Sony Headphones,1,100,17/08/19 09:31,"No.68 6th Street, District 01, HCMC"
241103,Sony Headphones,1,100,18/08/19 15:40,"No.23 8th Street, District 01, HCMC"
241104,Normal Headphones,1,12,28/08/19 02:19,"No.85 1st Street, District 11, HCMC"
241105,34in 2k Monitor,1,380,26/08/19 11:47,"No.99 19th Street, District 07, HCMC"
241106,Sony Headphones,1,100,19/08/19 15:57,"No.79 9th Street, District 01, HCMC"
241107,Normal Headphones,1,12,10/08/19 19:18,"No.68 7th Street, District 01, HCMC"
241108,USB-C Charging Cable,1,12,11/08/19 22:26,"No.63 3rd Street, District 07, HCMC"
241109,21in Monitor,1,110,04/08/19 14:48,"No.97 16th Street, District 03, HCMC"
241110,34in 2k Monitor,1,380,12/08/19 01:05,"No.48 17th Street, District 01, HCMC"
241111,Normal Headphones,1,12,21/08/19 00:50,"No.33 11th Street, District 02, HCMC"
241112,Airpods Headphones,1,150,11/08/19 07:02,"No.48 11th Street, District 10, HCMC"
241113,Lightning Charging Cable,1,15,28/08/19 18:58,"No.94  2nd Street, District 07, HCMC"
241114,Normal Headphones,4,12,19/08/19 11:40,"No.66 18th Street, District 10, HCMC"
241115,Power Bank,1,60,07/08/19 14:27,"No.60 11th Street, District 07, HCMC"
241116,Sony Headphones,1,100,31/08/19 13:12,"No.57 8th Street, District 04, HCMC"
241116,Power Bank,1,60,31/08/19 13:12,"No.57 8th Street, District 04, HCMC"
241117,Samsung Phone,1,500,02/08/19 13:30,"No.27 16th Street, District 05, HCMC"
241118,Lightning Charging Cable,1,15,11/08/19 10:30,"No.27 20th Street, District 07, HCMC"
241119,Sony Headphones,1,100,13/08/19 19:23,"No.59 3rd Street, District 07, HCMC"
241120,Google Phone,1,600,21/08/19 20:54,"No.49 7th Street, District 04, HCMC"
241121,34in 2k Monitor,1,380,08/08/19 20:04,"No.64 14th Street, District 11, HCMC"
241122,27in 4K Gaming Monitor,1,400,17/08/19 15:46,"No.79 16th Street, District 05, HCMC"
241123,Normal Headphones,1,12,24/08/19 08:09,"No.25 6th Street, District 01, HCMC"
241124,Power Bank,1,60,06/08/19 13:56,"No.28 21st Street, District 02, HCMC"
241125,Lightning Charging Cable,1,15,09/08/19 15:12,"No.47 7th Street, District 01, HCMC"
241125,27in Monitor,1,150,09/08/19 15:12,"No.47 7th Street, District 01, HCMC"
241126,Sony Headphones,1,100,10/08/19 08:49,"No.94 21st Street, District 03, HCMC"
241127,27in 4K Gaming Monitor,1,400,31/08/19 13:19,"No.67 13th Street, District 03, HCMC"
241128,USB-C Charging Cable,1,12,11/08/19 16:38,"No.95 3rd Street, District 11, HCMC"
241129,Lightning Charging Cable,1,15,09/08/19 21:13,"No.73 21st Street, District 01, HCMC"
241130,Lightning Charging Cable,1,15,10/08/19 18:03,"No.51 6th Street, District 10, HCMC"
241131,27in 4K Gaming Monitor,1,400,20/08/19 13:53,"No.74  2nd Street, District 04, HCMC"
241132,USB-C Charging Cable,1,12,29/08/19 11:04,"No.97 24th Street, District 06, HCMC"
241133,iPhone,1,700,11/08/19 02:35,"No.30 1st Street, District 01, HCMC"
241134,USB-C Charging Cable,1,12,09/08/19 15:08,"No.62 25th Street, District 05, HCMC"
241135,iPhone,1,700,17/08/19 13:36,"No.92  2nd Street, District 10, HCMC"
241136,Airpods Headphones,1,150,02/08/19 12:20,"No.29 14th Street, District 05, HCMC"
241137,27in Monitor,1,150,28/08/19 07:55,"No.77 16th Street, District 03, HCMC"
241138,27in 4K Gaming Monitor,1,400,10/08/19 11:29,"No.34 10th Street, District 03, HCMC"
241139,Power Bank,1,60,10/08/19 12:17,"No.80 1st Street, District 02, HCMC"
