Order ID,Product,Quantity,Price,Order Date,Purchase Address
154937,Sony Headphones,1,100,17/02/19 20:04,"No.57 23rd Street, District 01, HCMC"
154938,ThinkPad Laptop,1,1000,06/02/19 23:45,"No.76 12th Street, District 01, HCMC"
,,,,,
154939,Samsung Phone,1,500,26/02/19 21:33,"No.9 5th Street, District 01, HCMC"
154939,Sony Headphones,1,100,26/02/19 21:33,"No.9 5th Street, District 01, HCMC"
154940,Lightning Charging Cable,1,15,03/02/19 22:07,"No.21  2nd Street, District 01, HCMC"
154941,USB-C Charging Cable,1,12,03/02/19 16:09,"No.22 18th Street, District 11, HCMC"
154942,Sony Headphones,1,100,01/02/19 23:32,"No.84 21st Street, District 10, HCMC"
154943,USB-C Charging Cable,1,12,14/02/19 16:57,"No.52 9th Street, District 10, HCMC"
154944,27in 4K Gaming Monitor,1,400,21/02/19 13:09,"No.50 7th Street, District 10, HCMC"
154945,27in 4K Gaming Monitor,1,400,22/02/19 19:19,"No.72 16th Street, District 06, HCMC"
154946,Samsung Phone,1,500,10/02/19 19:18,"No.27 18th Street, District 07, HCMC"
154947,Power Bank,1,60,08/02/19 15:06,"No.70 6th Street, District 01, HCMC"
154948,USB-C Charging Cable,1,12,08/02/19 15:04,"No.8 6th Street, District 10, HCMC"
154949,27in Monitor,1,150,27/02/19 10:25,"No.95 10th Street, District 08, HCMC"
154950,Power Bank,1,60,22/02/19 10:58,"No.67 20th Street, District 05, HCMC"
154951,USB-C Charging Cable,1,12,01/02/19 19:10,"No.68 21st Street, District 02, HCMC"
,,,,,
154952,27in Monitor,1,150,22/02/19 12:07,"No.93 5th Street, District 01, HCMC"
154953,27in Monitor,1,150,15/02/19 19:49,"No.100 24th Street, District 07, HCMC"
154954,Power Bank,1,60,07/02/19 11:37,"No.64 9th Street, District 07, HCMC"
154955,Power Bank,1,60,25/02/19 09:02,"No.40 14th Street, District 01, HCMC"
154956,Lightning Charging Cable,1,15,14/02/19 21:03,"No.22 4th Street, District 11, HCMC"
154957,Lightning Charging Cable,2,15,14/02/19 12:11,"No.75 21st Street, District 10, HCMC"
154958,USB-C Charging Cable,1,12,04/02/19 19:45,"No.22 22nd Street, District 01, HCMC"
154959,Power Bank,1,60,23/02/19 09:28,"No.95 13th Street, District 01, HCMC"
154960,Airpods Headphones,1,150,11/02/19 23:27,"No.1 24th Street, District 02, HCMC"
154961,ThinkPad Laptop,1,1000,28/02/19 17:21,"No.45 16th Street, District 11, HCMC"
154962,USB-C Charging Cable,1,12,18/02/19 09:45,"No.95 21st Street, District 11, HCMC"
154963,Macbook Pro Laptop,1,1700,13/02/19 18:19,"No.60 23rd Street, District 10, HCMC"
154964,Macbook Pro Laptop,1,1700,22/02/19 13:09,"No.13 1st Street, District 10, HCMC"
154965,USB-C Charging Cable,1,12,14/02/19 15:27,"No.63 22nd Street, District 05, HCMC"
154966,USB-C Charging Cable,1,12,08/02/19 20:05,"No.54 22nd Street, District 01, HCMC"
154967,Macbook Pro Laptop,1,1700,19/02/19 23:27,"No.89 19th Street, District 05, HCMC"
154968,Normal Headphones,1,12,10/02/19 20:11,"No.57 18th Street, District 03, HCMC"
154969,ThinkPad Laptop,1,1000,06/02/19 14:06,"No.31 9th Street, District 07, HCMC"
154970,Samsung Phone,1,500,09/02/19 21:39,"No.100 1st Street, District 01, HCMC"
154971,Power Bank,1,60,14/02/19 10:38,"No.15 17th Street, District 03, HCMC"
154972,Sony Headphones,1,100,22/02/19 19:47,"No.91 10th Street, District 01, HCMC"
154973,iPhone,1,700,23/02/19 15:45,"No.62 9th Street, District 01, HCMC"
154974,Samsung Phone,1,500,05/02/19 18:30,"No.33 6th Street, District 07, HCMC"
154975,iPhone,1,700,12/02/19 11:10,"No.35 10th Street, District 11, HCMC"
154975,Airpods Headphones,1,150,12/02/19 11:10,"No.35 10th Street, District 11, HCMC"
154976,USB-C Charging Cable,1,12,22/02/19 11:39,"No.4 22nd Street, District 01, HCMC"
154977,Power Bank,1,60,02/02/19 11:13,"No.21  2nd Street, District 05, HCMC"
154978,USB-C Charging Cable,1,12,01/02/19 13:43,"No.71 12th Street, District 05, HCMC"
154979,Lightning Charging Cable,1,15,17/02/19 19:38,"No.46 12th Street, District 02, HCMC"
154980,Airpods Headphones,1,150,28/02/19 18:56,"No.39 5th Street, District 03, HCMC"
154981,Macbook Pro Laptop,1,1700,06/02/19 08:09,"No.75 1st Street, District 04, HCMC"
154982,Sony Headphones,1,100,11/02/19 18:36,"No.79 11th Street, District 03, HCMC"
154983,21in Monitor,1,110,09/02/19 12:08,"No.53  2nd Street, District 01, HCMC"
154984,21in Monitor,1,110,07/02/19 20:04,"No.75 8th Street, District 07, HCMC"
154985,Power Bank,1,60,25/02/19 15:27,"No.52 22nd Street, District 06, HCMC"
154986,Power Bank,1,60,01/02/19 08:27,"No.64 19th Street, District 02, HCMC"
154987,USB-C Charging Cable,1,12,03/02/19 23:06,"No.2 8th Street, District 11, HCMC"
154988,Lightning Charging Cable,1,15,05/02/19 16:08,"No.9  2nd Street, District 01, HCMC"
154989,Lightning Charging Cable,1,15,26/02/19 09:26,"No.3 21st Street, District 10, HCMC"
154990,27in Monitor,1,150,25/02/19 12:29,"No.84 14th Street, District 03, HCMC"
154991,27in 4K Gaming Monitor,1,400,06/02/19 23:41,"No.51  2nd Street, District 04, HCMC"
154992,Normal Headphones,1,12,15/02/19 16:04,"No.97 19th Street, District 10, HCMC"
154993,21in Monitor,1,110,09/02/19 17:13,"No.59 1st Street, District 02, HCMC"
154994,iPhone,1,700,20/02/19 20:16,"No.89 15th Street, District 11, HCMC"
154994,Power Bank,4,60,20/02/19 20:16,"No.89 15th Street, District 11, HCMC"
154995,Power Bank,1,60,14/02/19 13:06,"No.28 12th Street, District 01, HCMC"
154996,Normal Headphones,1,12,15/02/19 11:25,"No.96 12th Street, District 01, HCMC"
154997,Power Bank,1,60,09/02/19 23:23,"No.54 3rd Street, District 07, HCMC"
154998,Lightning Charging Cable,1,15,15/02/19 19:26,"No.59 6th Street, District 07, HCMC"
154999,ThinkPad Laptop,1,1000,12/02/19 17:33,"No.12 21st Street, District 05, HCMC"
155000,Power Bank,1,60,26/02/19 17:21,"No.89 10th Street, District 01, HCMC"
155001,Lightning Charging Cable,2,15,07/02/19 15:48,"No.72 4th Street, District 04, HCMC"
155002,Sony Headphones,1,100,05/02/19 15:34,"No.31 16th Street, District 07, HCMC"
155003,ThinkPad Laptop,1,1000,06/02/19 14:30,"No.9  2nd Street, District 11, HCMC"
155004,21in Monitor,1,110,05/02/19 01:25,"No.47 5th Street, District 02, HCMC"
155005,Lightning Charging Cable,2,15,19/02/19 13:17,"No.21 20th Street, District 02, HCMC"
155006,Power Bank,1,60,20/02/19 18:03,"No.98 9th Street, District 03, HCMC"
155007,Lightning Charging Cable,1,15,19/02/19 23:45,"No.29 7th Street, District 02, HCMC"
155008,Airpods Headphones,1,150,12/02/19 20:45,"No.70 3rd Street, District 10, HCMC"
155009,27in Monitor,1,150,03/02/19 16:18,"No.8 4th Street, District 10, HCMC"
155010,21in Monitor,1,110,26/02/19 19:23,"No.37 7th Street, District 06, HCMC"
155011,Sony Headphones,1,100,13/02/19 21:08,"No.71 5th Street, District 02, HCMC"
155012,34in 2k Monitor,1,380,15/02/19 01:04,"No.57 21st Street, District 07, HCMC"
155013,27in Monitor,1,150,20/02/19 17:43,"No.80 21st Street, District 01, HCMC"
155014,Power Bank,1,60,15/02/19 10:46,"No.7 16th Street, District 01, HCMC"
155015,27in Monitor,1,150,05/02/19 21:43,"No.9 8th Street, District 02, HCMC"
155016,27in 4K Gaming Monitor,1,400,21/02/19 08:47,"No.67 15th Street, District 05, HCMC"
155017,Macbook Pro Laptop,1,1700,23/02/19 12:27,"No.93 15th Street, District 07, HCMC"
155018,21in Monitor,1,110,26/02/19 15:02,"No.60 25th Street, District 07, HCMC"
155019,iPhone,1,700,23/02/19 20:03,"No.74 21st Street, District 04, HCMC"
155020,Macbook Pro Laptop,1,1700,10/02/19 23:22,"No.32 1st Street, District 01, HCMC"
155021,Normal Headphones,1,12,15/02/19 14:48,"No.13 21st Street, District 01, HCMC"
155022,Samsung Phone,1,500,16/02/19 00:03,"No.63 22nd Street, District 01, HCMC"
155023,Power Bank,1,60,18/02/19 16:50,"No.52 23rd Street, District 05, HCMC"
155024,27in 4K Gaming Monitor,1,400,27/02/19 23:34,"No.29 9th Street, District 06, HCMC"
155024,USB-C Charging Cable,1,12,27/02/19 23:34,"No.29 9th Street, District 06, HCMC"
155025,USB-C Charging Cable,1,12,24/02/19 10:22,"No.7 25th Street, District 10, HCMC"
155026,USB-C Charging Cable,2,12,24/02/19 12:26,"No.77 7th Street, District 03, HCMC"
155027,Lightning Charging Cable,1,15,05/02/19 19:17,"No.5 23rd Street, District 10, HCMC"
155028,Lightning Charging Cable,1,15,04/02/19 17:48,"No.60 10th Street, District 01, HCMC"
155029,Lightning Charging Cable,1,15,01/02/19 09:27,"No.79 12th Street, District 01, HCMC"
155030,Airpods Headphones,1,150,01/02/19 19:06,"No.31 24th Street, District 10, HCMC"
155031,Power Bank,1,60,27/02/19 16:04,"No.48 8th Street, District 03, HCMC"
155032,Power Bank,1,60,11/02/19 08:28,"No.37 12th Street, District 07, HCMC"
155033,Power Bank,1,60,23/02/19 19:32,"No.51 8th Street, District 06, HCMC"
155034,21in Monitor,1,110,14/02/19 19:55,"No.87 14th Street, District 01, HCMC"
155035,USB-C Charging Cable,1,12,21/02/19 19:33,"No.100 4th Street, District 01, HCMC"
155036,Normal Headphones,2,12,08/02/19 16:38,"No.58 9th Street, District 11, HCMC"
155037,21in Monitor,1,110,27/02/19 18:39,"No.47 16th Street, District 01, HCMC"
155038,Airpods Headphones,1,150,19/02/19 22:15,"No.6 3rd Street, District 05, HCMC"
155039,34in 2k Monitor,1,380,21/02/19 14:09,"No.98 13th Street, District 05, HCMC"
155040,Power Bank,1,60,17/02/19 10:40,"No.6 3rd Street, District 01, HCMC"
155041,USB-C Charging Cable,1,12,14/02/19 23:59,"No.85 9th Street, District 02, HCMC"
155042,Normal Headphones,1,12,16/02/19 18:04,"No.95 14th Street, District 02, HCMC"
155043,27in 4K Gaming Monitor,1,400,11/02/19 17:16,"No.53 22nd Street, District 01, HCMC"
155044,Normal Headphones,1,12,09/02/19 05:12,"No.100  2nd Street, District 02, HCMC"
155045,Lightning Charging Cable,1,15,08/02/19 00:02,"No.58  2nd Street, District 01, HCMC"
155046,Normal Headphones,1,12,02/02/19 11:51,"No.93 6th Street, District 07, HCMC"
155047,34in 2k Monitor,1,380,18/02/19 21:37,"No.94 15th Street, District 02, HCMC"
155048,Samsung Phone,1,500,04/02/19 20:01,"No.97 25th Street, District 10, HCMC"
155049,Normal Headphones,1,12,10/02/19 10:25,"No.44 4th Street, District 10, HCMC"
155050,Lightning Charging Cable,1,15,07/02/19 17:53,"No.27 20th Street, District 10, HCMC"
155051,27in 4K Gaming Monitor,1,400,20/02/19 13:21,"No.22 11th Street, District 10, HCMC"
155052,Power Bank,1,60,25/02/19 21:40,"No.47 6th Street, District 07, HCMC"
155053,Google Phone,1,600,26/02/19 18:51,"No.47 5th Street, District 03, HCMC"
155053,Sony Headphones,1,100,26/02/19 18:51,"No.47 5th Street, District 03, HCMC"
155054,Power Bank,1,60,03/02/19 14:32,"No.49 1st Street, District 04, HCMC"
155055,USB-C Charging Cable,1,12,09/02/19 10:41,"No.94 18th Street, District 01, HCMC"
155056,27in 4K Gaming Monitor,1,400,08/02/19 13:37,"No.69 24th Street, District 07, HCMC"
155057,Normal Headphones,1,12,06/02/19 11:38,"No.61 15th Street, District 02, HCMC"
155058,21in Monitor,1,110,14/02/19 01:04,"No.93 4th Street, District 05, HCMC"
155059,USB-C Charging Cable,1,12,10/02/19 22:33,"No.74 25th Street, District 03, HCMC"
155060,USB-C Charging Cable,1,12,02/02/19 01:48,"No.29 23rd Street, District 11, HCMC"
155061,Power Bank,1,60,28/02/19 11:37,"No.49 12th Street, District 01, HCMC"
155062,Samsung Phone,1,500,23/02/19 12:17,"No.17 8th Street, District 07, HCMC"
155063,Sony Headphones,1,100,23/02/19 14:16,"No.19 24th Street, District 05, HCMC"
155064,Lightning Charging Cable,1,15,15/02/19 20:11,"No.54 19th Street, District 10, HCMC"
155065,27in Monitor,1,150,25/02/19 22:56,"No.76 5th Street, District 07, HCMC"
155066,Power Bank,1,60,22/02/19 15:38,"No.74 19th Street, District 01, HCMC"
155067,Lightning Charging Cable,1,15,09/02/19 16:09,"No.49 1st Street, District 01, HCMC"
155068,Airpods Headphones,1,150,05/02/19 11:01,"No.95 10th Street, District 07, HCMC"
155069,Airpods Headphones,1,150,20/02/19 11:18,"No.8 5th Street, District 02, HCMC"
155070,USB-C Charging Cable,1,12,02/02/19 21:51,"No.75 24th Street, District 07, HCMC"
155071,Lightning Charging Cable,1,15,28/02/19 00:20,"No.49 6th Street, District 01, HCMC"
155072,Power Bank,1,60,12/02/19 10:38,"No.45 18th Street, District 03, HCMC"
155073,Power Bank,1,60,10/02/19 12:12,"No.66 5th Street, District 01, HCMC"
155074,Airpods Headphones,1,150,08/02/19 20:11,"No.56 5th Street, District 04, HCMC"
155075,Macbook Pro Laptop,1,1700,24/02/19 21:37,"No.29 3rd Street, District 07, HCMC"
155076,Lightning Charging Cable,2,15,28/02/19 16:19,"No.91 17th Street, District 06, HCMC"
155077,Samsung Phone,1,500,21/02/19 13:09,"No.55 5th Street, District 10, HCMC"
155077,USB-C Charging Cable,1,12,21/02/19 13:09,"No.55 5th Street, District 10, HCMC"
155077,Power Bank,1,60,21/02/19 13:09,"No.55 5th Street, District 10, HCMC"
155078,Normal Headphones,2,12,09/02/19 18:35,"No.16 12th Street, District 01, HCMC"
155079,Power Bank,1,60,01/02/19 21:24,"No.96 23rd Street, District 05, HCMC"
155080,iPhone,1,700,10/02/19 15:54,"No.85 7th Street, District 03, HCMC"
155080,Power Bank,1,60,10/02/19 15:54,"No.85 7th Street, District 03, HCMC"
155081,Macbook Pro Laptop,1,1700,23/02/19 08:04,"No.52 12th Street, District 05, HCMC"
155082,Sony Headphones,1,100,25/02/19 18:00,"No.8 5th Street, District 01, HCMC"
155083,Samsung Phone,1,500,19/02/19 14:31,"No.14 12th Street, District 01, HCMC"
155084,Samsung Phone,1,500,23/02/19 06:15,"No.1 7th Street, District 06, HCMC"
155085,Power Bank,1,60,10/02/19 10:28,"No.97 1st Street, District 06, HCMC"
155086,Power Bank,1,60,21/02/19 11:20,"No.67 18th Street, District 03, HCMC"
155087,Normal Headphones,2,12,03/02/19 07:10,"No.21 16th Street, District 10, HCMC"
155088,Normal Headphones,1,12,28/02/19 14:33,"No.48 7th Street, District 10, HCMC"
155089,USB-C Charging Cable,1,12,20/02/19 22:55,"No.58 15th Street, District 01, HCMC"
155090,Sony Headphones,1,100,25/02/19 10:32,"No.70 12th Street, District 02, HCMC"
155091,Lightning Charging Cable,1,15,17/02/19 21:50,"No.47 15th Street, District 07, HCMC"
155092,21in Monitor,1,110,17/02/19 17:42,"No.12 5th Street, District 03, HCMC"
155093,21in Monitor,1,110,03/02/19 10:26,"No.20 5th Street, District 03, HCMC"
155094,Normal Headphones,1,12,26/02/19 21:22,"No.55 3rd Street, District 02, HCMC"
155095,Power Bank,1,60,21/02/19 13:21,"No.98 14th Street, District 01, HCMC"
155096,USB-C Charging Cable,1,12,21/02/19 15:15,"No.83 5th Street, District 03, HCMC"
155097,USB-C Charging Cable,1,12,16/02/19 18:37,"No.8 10th Street, District 01, HCMC"
155098,Lightning Charging Cable,1,15,06/02/19 08:51,"No.14 11th Street, District 05, HCMC"
155099,Power Bank,1,60,15/02/19 09:52,"No.79 8th Street, District 07, HCMC"
155100,iPhone,1,700,14/02/19 19:44,"No.97 12th Street, District 08, HCMC"
155101,Power Bank,1,60,21/02/19 23:28,"No.57 19th Street, District 07, HCMC"
155102,USB-C Charging Cable,1,12,27/02/19 19:10,"No.84 11th Street, District 10, HCMC"
155103,Macbook Pro Laptop,1,1700,08/02/19 00:15,"No.81 24th Street, District 01, HCMC"
155104,Sony Headphones,1,100,19/02/19 22:51,"No.36 13th Street, District 03, HCMC"
155105,Lightning Charging Cable,1,15,05/02/19 11:23,"No.16 13th Street, District 06, HCMC"
155106,Normal Headphones,1,12,08/02/19 12:51,"No.47  2nd Street, District 10, HCMC"
155107,34in 2k Monitor,1,380,01/02/19 16:47,"No.23 4th Street, District 01, HCMC"
155108,Lightning Charging Cable,1,15,20/02/19 20:37,"No.94 19th Street, District 03, HCMC"
155109,ThinkPad Laptop,1,1000,23/02/19 18:52,"No.37 20th Street, District 07, HCMC"
155110,Lightning Charging Cable,1,15,28/02/19 12:58,"No.81 5th Street, District 08, HCMC"
155111,Normal Headphones,1,12,03/02/19 14:02,"No.55 17th Street, District 07, HCMC"
155112,Normal Headphones,1,12,03/02/19 12:09,"No.93 4th Street, District 01, HCMC"
155113,Macbook Pro Laptop,1,1700,28/02/19 19:28,"No.57 12th Street, District 04, HCMC"
155114,27in 4K Gaming Monitor,1,400,07/02/19 21:32,"No.42 23rd Street, District 07, HCMC"
155115,27in 4K Gaming Monitor,1,400,17/02/19 07:56,"No.93 25th Street, District 01, HCMC"
155116,34in 2k Monitor,1,380,18/02/19 23:03,"No.28 3rd Street, District 05, HCMC"
155117,Normal Headphones,1,12,01/02/19 21:51,"No.24 6th Street, District 03, HCMC"
155118,Airpods Headphones,1,150,17/02/19 14:22,"No.66 17th Street, District 01, HCMC"
155119,27in Monitor,1,150,25/02/19 17:17,"No.36 24th Street, District 04, HCMC"
155120,Macbook Pro Laptop,1,1700,05/02/19 00:34,"No.22 5th Street, District 05, HCMC"
155121,iPhone,1,700,06/02/19 13:23,"No.69 15th Street, District 07, HCMC"
155122,Airpods Headphones,1,150,14/02/19 06:49,"No.2 18th Street, District 04, HCMC"
155123,USB-C Charging Cable,1,12,22/02/19 10:20,"No.13 5th Street, District 07, HCMC"
155124,USB-C Charging Cable,1,12,16/02/19 17:35,"No.80 10th Street, District 03, HCMC"
155125,USB-C Charging Cable,1,12,03/02/19 18:45,"No.69 13th Street, District 05, HCMC"
155126,iPhone,1,700,13/02/19 15:26,"No.87 10th Street, District 10, HCMC"
155127,iPhone,1,700,06/02/19 13:36,"No.7 20th Street, District 03, HCMC"
155127,Lightning Charging Cable,1,15,06/02/19 13:36,"No.7 20th Street, District 03, HCMC"
155128,Airpods Headphones,1,150,05/02/19 17:10,"No.37 16th Street, District 07, HCMC"
155129,Lightning Charging Cable,2,15,06/02/19 11:50,"No.3 6th Street, District 05, HCMC"
155130,USB-C Charging Cable,3,12,21/02/19 21:58,"No.48 4th Street, District 07, HCMC"
155131,Power Bank,1,60,03/02/19 18:18,"No.66 25th Street, District 02, HCMC"
155132,Normal Headphones,1,12,05/02/19 21:49,"No.65 4th Street, District 06, HCMC"
155133,USB-C Charging Cable,1,12,10/02/19 21:42,"No.81 14th Street, District 01, HCMC"
155134,Normal Headphones,1,12,17/02/19 15:48,"No.99 1st Street, District 08, HCMC"
155135,USB-C Charging Cable,1,12,19/02/19 20:58,"No.38 4th Street, District 01, HCMC"
155136,Lightning Charging Cable,1,15,28/02/19 14:47,"No.82 6th Street, District 01, HCMC"
155137,27in Monitor,1,150,23/02/19 10:28,"No.29 16th Street, District 01, HCMC"
155138,Power Bank,1,60,03/02/19 12:16,"No.7 20th Street, District 01, HCMC"
155139,Macbook Pro Laptop,1,1700,11/02/19 14:02,"No.83 23rd Street, District 01, HCMC"
155140,27in 4K Gaming Monitor,1,400,09/02/19 17:57,"No.98 21st Street, District 01, HCMC"
155141,USB-C Charging Cable,1,12,06/02/19 17:00,"No.56 17th Street, District 10, HCMC"
155142,27in 4K Gaming Monitor,1,400,14/02/19 13:57,"No.8 8th Street, District 10, HCMC"
155143,Airpods Headphones,1,150,23/02/19 21:53,"No.36 18th Street, District 07, HCMC"
155144,iPhone,1,700,17/02/19 12:02,"No.87 12th Street, District 07, HCMC"
155144,Lightning Charging Cable,1,15,17/02/19 12:02,"No.87 12th Street, District 07, HCMC"
155145,USB-C Charging Cable,1,12,22/02/19 15:11,"No.96 10th Street, District 04, HCMC"
155146,ThinkPad Laptop,1,1000,08/02/19 22:57,"No.95 20th Street, District 01, HCMC"
155147,Lightning Charging Cable,1,15,06/02/19 16:51,"No.58 22nd Street, District 02, HCMC"
155148,Power Bank,1,60,06/02/19 12:36,"No.91 21st Street, District 05, HCMC"
155149,Google Phone,1,600,27/02/19 19:01,"No.54 15th Street, District 07, HCMC"
155149,USB-C Charging Cable,1,12,27/02/19 19:01,"No.54 15th Street, District 07, HCMC"
155150,Power Bank,1,60,10/02/19 17:19,"No.71 3rd Street, District 11, HCMC"
155150,Normal Headphones,2,12,10/02/19 17:19,"No.71 3rd Street, District 11, HCMC"
155151,Power Bank,1,60,25/02/19 14:59,"No.29 16th Street, District 02, HCMC"
155152,Power Bank,1,60,28/02/19 19:47,"No.32 22nd Street, District 02, HCMC"
155153,Power Bank,1,60,21/02/19 16:49,"No.18 5th Street, District 11, HCMC"
155154,Lightning Charging Cable,1,15,16/02/19 22:39,"No.55 17th Street, District 04, HCMC"
155155,Samsung Phone,1,500,01/02/19 18:18,"No.52  2nd Street, District 03, HCMC"
155156,Power Bank,1,60,06/02/19 10:45,"No.3 8th Street, District 03, HCMC"
155157,ThinkPad Laptop,1,1000,09/02/19 20:21,"No.9 7th Street, District 01, HCMC"
