Order ID,Product,Quantity,Price,Order Date,Purchase Address
227619,Sony Headphones,1,100,16/07/19 18:28,"No.89 4th Street, District 07, HCMC"
227620,iPhone,1,700,06/07/19 17:26,"No.36 25th Street, District 10, HCMC"
227621,USB-C Charging Cable,1,12,22/07/19 15:53,"No.66 21st Street, District 03, HCMC"
227622,Samsung Phone,1,500,23/07/19 08:49,"No.57 19th Street, District 06, HCMC"
227623,Normal Headphones,1,12,30/07/19 11:42,"No.65 8th Street, District 10, HCMC"
227624,Airpods Headphones,1,150,30/07/19 08:20,"No.79 1st Street, District 08, HCMC"
227625,Lightning Charging Cable,1,15,06/07/19 13:28,"No.13 25th Street, District 07, HCMC"
227626,Normal Headphones,1,12,28/07/19 21:05,"No.7 9th Street, District 06, HCMC"
227627,Lightning Charging Cable,1,15,25/07/19 10:18,"No.12 15th Street, District 03, HCMC"
227628,Airpods Headphones,1,150,31/07/19 01:33,"No.32 16th Street, District 05, HCMC"
227629,Normal Headphones,1,12,21/07/19 12:43,"No.94 18th Street, District 05, HCMC"
227630,27in Monitor,1,150,04/07/19 14:44,"No.38 3rd Street, District 03, HCMC"
227631,Power Bank,1,60,23/07/19 23:23,"No.67 7th Street, District 05, HCMC"
227632,USB-C Charging Cable,1,12,05/07/19 00:53,"No.69 7th Street, District 01, HCMC"
227633,Lightning Charging Cable,1,15,05/07/19 16:37,"No.10 25th Street, District 10, HCMC"
227634,Power Bank,1,60,05/07/19 11:53,"No.54 13th Street, District 07, HCMC"
227635,Lightning Charging Cable,1,15,01/07/19 10:11,"No.14 6th Street, District 01, HCMC"
227636,Airpods Headphones,1,150,04/07/19 13:26,"No.58 23rd Street, District 07, HCMC"
227637,Samsung Phone,1,500,28/07/19 13:08,"No.72 9th Street, District 03, HCMC"
227638,27in 4K Gaming Monitor,1,400,01/07/19 09:09,"No.85 19th Street, District 11, HCMC"
227639,34in 2k Monitor,1,380,04/07/19 10:59,"No.86 4th Street, District 05, HCMC"
227640,Samsung Phone,1,500,08/07/19 06:36,"No.69 22nd Street, District 05, HCMC"
227641,iPhone,1,700,02/07/19 21:16,"No.67 22nd Street, District 07, HCMC"
227641,Lightning Charging Cable,1,15,02/07/19 21:16,"No.67 22nd Street, District 07, HCMC"
227642,Power Bank,1,60,10/07/19 21:05,"No.28 11th Street, District 10, HCMC"
227643,Power Bank,1,60,07/07/19 09:48,"No.21 13th Street, District 03, HCMC"
227644,Power Bank,1,60,08/07/19 13:03,"No.43 3rd Street, District 10, HCMC"
227645,Sony Headphones,1,100,19/07/19 08:44,"No.10 21st Street, District 01, HCMC"
227646,USB-C Charging Cable,1,12,06/07/19 18:50,"No.90 20th Street, District 07, HCMC"
227647,27in 4K Gaming Monitor,1,400,06/07/19 22:29,"No.31 16th Street, District 04, HCMC"
227648,Sony Headphones,1,100,31/07/19 07:16,"No.94 23rd Street, District 10, HCMC"
227649,21in Monitor,1,110,13/07/19 17:35,"No.95 18th Street, District 11, HCMC"
227650,34in 2k Monitor,1,380,26/07/19 09:17,"No.86 12th Street, District 07, HCMC"
227651,21in Monitor,1,110,08/07/19 13:29,"No.21 3rd Street, District 01, HCMC"
227652,USB-C Charging Cable,1,12,04/07/19 07:52,"No.91 22nd Street, District 07, HCMC"
227653,Normal Headphones,1,12,04/07/19 03:05,"No.6  2nd Street, District 10, HCMC"
227654,27in 4K Gaming Monitor,1,400,16/07/19 08:53,"No.45 25th Street, District 05, HCMC"
227655,27in 4K Gaming Monitor,1,400,22/07/19 21:12,"No.3 15th Street, District 01, HCMC"
227656,ThinkPad Laptop,1,1000,27/07/19 21:22,"No.47 13th Street, District 01, HCMC"
227657,Sony Headphones,1,100,16/07/19 18:04,"No.98 17th Street, District 03, HCMC"
227658,Sony Headphones,1,100,12/07/19 21:43,"No.16 18th Street, District 04, HCMC"
227659,Sony Headphones,1,100,05/07/19 12:23,"No.25 3rd Street, District 11, HCMC"
227660,Lightning Charging Cable,1,15,25/07/19 14:05,"No.49 10th Street, District 01, HCMC"
227661,Lightning Charging Cable,1,15,02/07/19 10:12,"No.75 11th Street, District 01, HCMC"
227662,ThinkPad Laptop,1,1000,17/07/19 18:31,"No.60 22nd Street, District 01, HCMC"
227663,Sony Headphones,1,100,19/07/19 23:52,"No.29 25th Street, District 10, HCMC"
227664,Power Bank,1,60,07/07/19 13:06,"No.25 12th Street, District 03, HCMC"
227665,Normal Headphones,1,12,17/07/19 20:00,"No.28 7th Street, District 01, HCMC"
227666,Normal Headphones,1,12,28/07/19 13:55,"No.46 17th Street, District 10, HCMC"
227667,Lightning Charging Cable,1,15,14/07/19 21:39,"No.66 8th Street, District 03, HCMC"
227668,Sony Headphones,1,100,03/07/19 16:02,"No.81 20th Street, District 02, HCMC"
227669,Normal Headphones,1,12,08/07/19 10:43,"No.94 8th Street, District 07, HCMC"
227670,Power Bank,1,60,23/07/19 17:48,"No.93 4th Street, District 01, HCMC"
227671,Google Phone,1,600,31/07/19 17:08,"No.45  2nd Street, District 03, HCMC"
227671,USB-C Charging Cable,1,12,31/07/19 17:08,"No.45  2nd Street, District 03, HCMC"
227672,Lightning Charging Cable,1,15,19/07/19 23:43,"No.58 19th Street, District 07, HCMC"
227673,Power Bank,1,60,31/07/19 21:27,"No.24 16th Street, District 04, HCMC"
227674,ThinkPad Laptop,1,1000,13/07/19 14:47,"No.67 9th Street, District 01, HCMC"
227675,27in 4K Gaming Monitor,1,400,06/07/19 12:37,"No.89 6th Street, District 01, HCMC"
227676,Airpods Headphones,1,150,28/07/19 13:23,"No.28 12th Street, District 04, HCMC"
227677,27in Monitor,1,150,18/07/19 03:42,"No.29 7th Street, District 01, HCMC"
227678,Power Bank,1,60,01/07/19 21:48,"No.49 25th Street, District 10, HCMC"
227679,USB-C Charging Cable,2,12,24/07/19 15:32,"No.2 16th Street, District 07, HCMC"
227680,Normal Headphones,1,12,06/07/19 20:16,"No.15 14th Street, District 10, HCMC"
227681,Airpods Headphones,1,150,18/07/19 20:30,"No.78 17th Street, District 03, HCMC"
227682,Normal Headphones,1,12,16/07/19 16:34,"No.99 16th Street, District 05, HCMC"
227683,Power Bank,1,60,01/07/19 21:49,"No.7 18th Street, District 05, HCMC"
227684,Sony Headphones,1,100,01/07/19 21:02,"No.36 24th Street, District 10, HCMC"
227685,27in Monitor,1,150,24/07/19 03:16,"No.25 16th Street, District 07, HCMC"
227686,27in Monitor,1,150,19/07/19 15:30,"No.52 24th Street, District 07, HCMC"
227687,USB-C Charging Cable,1,12,18/07/19 14:48,"No.57 22nd Street, District 08, HCMC"
227688,Power Bank,1,60,15/07/19 07:21,"No.2 5th Street, District 01, HCMC"
227689,34in 2k Monitor,1,380,05/07/19 12:22,"No.1 9th Street, District 02, HCMC"
227690,Dell Laptop,1,800,19/07/19 23:32,"No.15 18th Street, District 10, HCMC"
227691,34in 2k Monitor,1,380,13/07/19 10:41,"No.54 25th Street, District 07, HCMC"
227692,Normal Headphones,1,12,19/07/19 10:51,"No.34 7th Street, District 02, HCMC"
227693,USB-C Charging Cable,1,12,20/07/19 00:42,"No.84 14th Street, District 04, HCMC"
227694,Macbook Pro Laptop,1,1700,19/07/19 23:18,"No.95  2nd Street, District 02, HCMC"
227695,Airpods Headphones,1,150,08/07/19 21:01,"No.15 9th Street, District 01, HCMC"
227696,27in Monitor,1,150,27/07/19 15:50,"No.98 24th Street, District 01, HCMC"
227697,Power Bank,1,60,05/07/19 13:12,"No.69 6th Street, District 03, HCMC"
227698,Airpods Headphones,1,150,21/07/19 20:49,"No.57 22nd Street, District 11, HCMC"
227699,Power Bank,2,60,17/07/19 19:45,"No.22 13th Street, District 11, HCMC"
227700,USB-C Charging Cable,1,12,06/07/19 14:06,"No.76 14th Street, District 07, HCMC"
227701,Lightning Charging Cable,2,15,24/07/19 15:54,"No.65 22nd Street, District 11, HCMC"
227702,Airpods Headphones,1,150,17/07/19 18:29,"No.16 13th Street, District 02, HCMC"
227703,USB-C Charging Cable,1,12,13/07/19 19:29,"No.25 7th Street, District 01, HCMC"
227704,Airpods Headphones,1,150,22/07/19 20:10,"No.60 21st Street, District 03, HCMC"
227705,Power Bank,1,60,08/07/19 15:49,"No.78 11th Street, District 05, HCMC"
227706,Airpods Headphones,1,150,31/07/19 23:24,"No.76 23rd Street, District 01, HCMC"
227707,USB-C Charging Cable,1,12,08/07/19 20:38,"No.68 15th Street, District 01, HCMC"
227708,Lightning Charging Cable,1,15,26/07/19 22:13,"No.25 18th Street, District 01, HCMC"
227709,Macbook Pro Laptop,1,1700,06/07/19 21:14,"No.66 8th Street, District 02, HCMC"
227710,Dell Laptop,1,800,10/07/19 16:26,"No.87 16th Street, District 01, HCMC"
227711,Airpods Headphones,1,150,28/07/19 07:41,"No.53 9th Street, District 05, HCMC"
227712,Lightning Charging Cable,1,15,21/07/19 19:46,"No.9 21st Street, District 02, HCMC"
227713,Sony Headphones,1,100,21/07/19 17:35,"No.16 6th Street, District 10, HCMC"
227714,Power Bank,1,60,01/07/19 22:10,"No.95 6th Street, District 01, HCMC"
227715,Lightning Charging Cable,1,15,13/07/19 20:09,"No.91 23rd Street, District 08, HCMC"
227716,Power Bank,1,60,15/07/19 12:50,"No.13  2nd Street, District 02, HCMC"
227717,Normal Headphones,1,12,17/07/19 10:39,"No.64 3rd Street, District 01, HCMC"
227718,Power Bank,1,60,25/07/19 14:43,"No.60 23rd Street, District 01, HCMC"
227719,Normal Headphones,1,12,30/07/19 17:25,"No.73 15th Street, District 03, HCMC"
227720,Lightning Charging Cable,1,15,01/07/19 13:23,"No.29 14th Street, District 03, HCMC"
227721,USB-C Charging Cable,2,12,09/07/19 06:15,"No.29 6th Street, District 01, HCMC"
227722,iPhone,1,700,26/07/19 05:31,"No.32 23rd Street, District 07, HCMC"
227723,Normal Headphones,1,12,10/07/19 13:49,"No.5 20th Street, District 03, HCMC"
227724,Sony Headphones,1,100,25/07/19 21:23,"No.99 22nd Street, District 04, HCMC"
227725,USB-C Charging Cable,1,12,11/07/19 18:06,"No.41 21st Street, District 01, HCMC"
227725,Normal Headphones,1,12,11/07/19 18:06,"No.41 21st Street, District 01, HCMC"
227726,USB-C Charging Cable,1,12,29/07/19 15:48,"No.62 3rd Street, District 10, HCMC"
227727,27in 4K Gaming Monitor,1,400,14/07/19 10:06,"No.32 15th Street, District 03, HCMC"
227728,27in Monitor,1,150,03/07/19 17:00,"No.100 4th Street, District 01, HCMC"
227729,Airpods Headphones,1,150,27/07/19 13:48,"No.56 7th Street, District 01, HCMC"
227730,Normal Headphones,1,12,02/07/19 11:13,"No.64 23rd Street, District 06, HCMC"
227731,ThinkPad Laptop,1,1000,13/07/19 19:39,"No.41 4th Street, District 05, HCMC"
227732,Airpods Headphones,1,150,18/07/19 18:49,"No.28 22nd Street, District 01, HCMC"
227733,USB-C Charging Cable,1,12,21/07/19 19:11,"No.21 20th Street, District 07, HCMC"
227734,Normal Headphones,1,12,29/07/19 21:14,"No.69 1st Street, District 01, HCMC"
227735,27in Monitor,1,150,08/07/19 11:41,"No.26 13th Street, District 04, HCMC"
227736,34in 2k Monitor,1,380,15/07/19 19:59,"No.82 14th Street, District 01, HCMC"
227737,Sony Headphones,1,100,15/07/19 08:47,"No.52 25th Street, District 01, HCMC"
227738,Power Bank,1,60,17/07/19 13:20,"No.71 17th Street, District 05, HCMC"
227739,Power Bank,1,60,25/07/19 15:57,"No.40 13th Street, District 07, HCMC"
227740,Power Bank,1,60,30/07/19 14:34,"No.53 10th Street, District 05, HCMC"
227741,27in 4K Gaming Monitor,1,400,19/07/19 07:42,"No.94 14th Street, District 06, HCMC"
227742,USB-C Charging Cable,1,12,15/07/19 11:02,"No.97 23rd Street, District 10, HCMC"
227743,27in 4K Gaming Monitor,1,400,30/07/19 07:46,"No.22 21st Street, District 11, HCMC"
227744,Power Bank,1,60,22/07/19 19:53,"No.97 10th Street, District 01, HCMC"
227745,Normal Headphones,1,12,21/07/19 23:37,"No.39 23rd Street, District 03, HCMC"
227746,Normal Headphones,2,12,24/07/19 16:27,"No.80 14th Street, District 10, HCMC"
227747,Lightning Charging Cable,1,15,02/07/19 17:56,"No.29 1st Street, District 08, HCMC"
227748,Lightning Charging Cable,1,15,18/07/19 13:34,"No.55 14th Street, District 04, HCMC"
227749,ThinkPad Laptop,1,1000,13/07/19 15:44,"No.48 8th Street, District 05, HCMC"
227750,USB-C Charging Cable,1,12,05/07/19 12:42,"No.91 11th Street, District 10, HCMC"
227751,Normal Headphones,1,12,31/07/19 14:02,"No.19 7th Street, District 03, HCMC"
227752,Lightning Charging Cable,1,15,15/07/19 12:21,"No.45 12th Street, District 11, HCMC"
227753,Dell Laptop,1,800,12/07/19 16:05,"No.49 24th Street, District 05, HCMC"
227754,Lightning Charging Cable,1,15,06/07/19 16:50,"No.97 9th Street, District 03, HCMC"
227755,Lightning Charging Cable,1,15,27/07/19 10:14,"No.50 18th Street, District 08, HCMC"
227756,USB-C Charging Cable,1,12,22/07/19 01:13,"No.78 15th Street, District 06, HCMC"
227757,USB-C Charging Cable,1,12,30/07/19 14:22,"No.32 19th Street, District 04, HCMC"
227758,Dell Laptop,1,800,30/07/19 13:53,"No.21 10th Street, District 10, HCMC"
227759,27in Monitor,1,150,10/07/19 20:47,"No.11 12th Street, District 03, HCMC"
227760,Sony Headphones,1,100,21/07/19 08:30,"No.74 7th Street, District 04, HCMC"
227761,Google Phone,1,600,26/07/19 11:17,"No.64 12th Street, District 05, HCMC"
227761,USB-C Charging Cable,1,12,26/07/19 11:17,"No.64 12th Street, District 05, HCMC"
227762,ThinkPad Laptop,1,1000,31/07/19 23:45,"No.25 13th Street, District 07, HCMC"
227763,Normal Headphones,2,12,08/07/19 22:25,"No.51 15th Street, District 04, HCMC"
227764,Airpods Headphones,1,150,23/07/19 13:17,"No.36 4th Street, District 02, HCMC"
227765,27in 4K Gaming Monitor,1,400,03/07/19 15:07,"No.61 23rd Street, District 04, HCMC"
227766,Normal Headphones,1,12,22/07/19 16:01,"No.36  2nd Street, District 02, HCMC"
227767,27in Monitor,1,150,28/07/19 15:38,"No.50 3rd Street, District 01, HCMC"
227768,Sony Headphones,1,100,23/07/19 01:43,"No.93 12th Street, District 01, HCMC"
227769,Normal Headphones,1,12,08/07/19 09:45,"No.43 8th Street, District 07, HCMC"
227770,iPhone,1,700,23/07/19 20:45,"No.19  2nd Street, District 07, HCMC"
227771,Samsung Phone,1,500,30/07/19 11:52,"No.21 22nd Street, District 05, HCMC"
227772,USB-C Charging Cable,1,12,22/07/19 14:28,"No.23 22nd Street, District 10, HCMC"
227773,Normal Headphones,1,12,30/07/19 10:25,"No.18 5th Street, District 02, HCMC"
227774,USB-C Charging Cable,1,12,25/07/19 16:12,"No.9 5th Street, District 05, HCMC"
227775,USB-C Charging Cable,1,12,28/07/19 20:08,"No.7 22nd Street, District 05, HCMC"
227776,Power Bank,1,60,17/07/19 04:00,"No.13  2nd Street, District 03, HCMC"
227777,Lightning Charging Cable,1,15,08/07/19 16:44,"No.16 23rd Street, District 04, HCMC"
227778,Normal Headphones,1,12,25/07/19 20:51,"No.76 20th Street, District 03, HCMC"
227779,Normal Headphones,1,12,23/07/19 14:56,"No.42 16th Street, District 10, HCMC"
227780,Power Bank,1,60,25/07/19 13:09,"No.66 9th Street, District 06, HCMC"
227781,Sony Headphones,1,100,30/07/19 18:31,"No.64 13th Street, District 02, HCMC"
227782,Airpods Headphones,1,150,26/07/19 23:28,"No.66 4th Street, District 01, HCMC"
227783,Lightning Charging Cable,1,15,27/07/19 21:15,"No.35 5th Street, District 01, HCMC"
227784,Normal Headphones,1,12,23/07/19 18:20,"No.80 16th Street, District 04, HCMC"
227785,Power Bank,1,60,27/07/19 01:51,"No.28 12th Street, District 04, HCMC"
227786,27in Monitor,1,150,31/07/19 16:43,"No.7 20th Street, District 07, HCMC"
227787,21in Monitor,1,110,29/07/19 10:37,"No.74 17th Street, District 04, HCMC"
227788,Lightning Charging Cable,1,15,02/07/19 23:22,"No.9 24th Street, District 05, HCMC"
227789,34in 2k Monitor,1,380,14/07/19 13:43,"No.69 5th Street, District 05, HCMC"
227790,Sony Headphones,1,100,17/07/19 20:14,"No.52 18th Street, District 02, HCMC"
227791,iPhone,1,700,19/07/19 17:35,"No.65 25th Street, District 06, HCMC"
227792,Power Bank,1,60,27/07/19 12:59,"No.22 9th Street, District 04, HCMC"
