Order ID,Product,Quantity,Price,Order Date,Purchase Address
260968,Lightning Charging Cable,1,15,01/09/19 10:43,"No.94 20th Street, District 05, HCMC"
260969,34in 2k Monitor,1,380,25/09/19 11:58,"No.12 21st Street, District 10, HCMC"
260970,USB-C Charging Cable,1,12,23/09/19 15:43,"No.12 17th Street, District 06, HCMC"
260971,Samsung Phone,1,500,09/09/19 17:25,"No.55 24th Street, District 07, HCMC"
260972,USB-C Charging Cable,1,12,10/09/19 18:32,"No.59 20th Street, District 11, HCMC"
260972,Dell Laptop,1,800,10/09/19 18:32,"No.59 20th Street, District 11, HCMC"
260973,Normal Headphones,1,12,24/09/19 06:24,"No.52 5th Street, District 01, HCMC"
260974,Power Bank,1,60,27/09/19 07:54,"No.1 17th Street, District 07, HCMC"
260975,Sony Headphones,1,100,14/09/19 16:09,"No.35 4th Street, District 01, HCMC"
260976,USB-C Charging Cable,1,12,14/09/19 18:21,"No.73 9th Street, District 01, HCMC"
260977,USB-C Charging Cable,1,12,30/09/19 19:36,"No.61 16th Street, District 01, HCMC"
260978,Power Bank,1,60,03/09/19 18:47,"No.98 18th Street, District 10, HCMC"
260979,34in 2k Monitor,1,380,29/09/19 14:00,"No.74  2nd Street, District 07, HCMC"
260980,Power Bank,1,60,22/09/19 11:25,"No.27 7th Street, District 07, HCMC"
260981,Macbook Pro Laptop,1,1700,16/09/19 18:40,"No.58 18th Street, District 07, HCMC"
260982,Samsung Phone,1,500,03/09/19 22:09,"No.73 13th Street, District 07, HCMC"
260983,USB-C Charging Cable,1,12,21/09/19 21:12,"No.1 22nd Street, District 02, HCMC"
260984,Normal Headphones,1,12,13/09/19 22:27,"No.5 3rd Street, District 07, HCMC"
260985,USB-C Charging Cable,1,12,12/09/19 09:44,"No.70 8th Street, District 07, HCMC"
260986,USB-C Charging Cable,1,12,17/09/19 09:26,"No.68 15th Street, District 04, HCMC"
260987,Sony Headphones,1,100,11/09/19 15:12,"No.59 15th Street, District 01, HCMC"
260988,Sony Headphones,1,100,30/09/19 19:29,"No.1 16th Street, District 01, HCMC"
260989,27in Monitor,1,150,25/09/19 19:19,"No.16 4th Street, District 05, HCMC"
260990,USB-C Charging Cable,1,12,24/09/19 16:03,"No.77 1st Street, District 10, HCMC"
260991,Macbook Pro Laptop,1,1700,25/09/19 17:34,"No.4 8th Street, District 04, HCMC"
260992,Power Bank,1,60,04/09/19 16:15,"No.100 15th Street, District 01, HCMC"
260993,27in 4K Gaming Monitor,1,400,12/09/19 15:34,"No.70 15th Street, District 04, HCMC"
260994,Sony Headphones,1,100,26/09/19 14:18,"No.13 7th Street, District 01, HCMC"
260995,Normal Headphones,1,12,09/09/19 12:40,"No.48 5th Street, District 01, HCMC"
260996,34in 2k Monitor,1,380,10/09/19 13:40,"No.71 17th Street, District 01, HCMC"
260997,USB-C Charging Cable,1,12,11/09/19 08:31,"No.84 19th Street, District 02, HCMC"
260998,27in 4K Gaming Monitor,1,400,22/09/19 15:03,"No.54 20th Street, District 02, HCMC"
260999,Power Bank,1,60,23/09/19 12:42,"No.49 15th Street, District 11, HCMC"
261000,USB-C Charging Cable,1,12,25/09/19 22:20,"No.7 22nd Street, District 05, HCMC"
261001,iPhone,1,700,14/09/19 13:37,"No.51 1st Street, District 07, HCMC"
261002,Power Bank,1,60,06/09/19 19:49,"No.4 13th Street, District 10, HCMC"
261003,Power Bank,1,60,06/09/19 21:19,"No.59 10th Street, District 07, HCMC"
261004,Normal Headphones,1,12,27/09/19 11:58,"No.45 17th Street, District 10, HCMC"
261005,Samsung Phone,1,500,20/09/19 05:36,"No.87 21st Street, District 07, HCMC"
261006,Lightning Charging Cable,1,15,19/09/19 18:14,"No.50  2nd Street, District 07, HCMC"
261007,Lightning Charging Cable,1,15,13/09/19 10:50,"No.92 14th Street, District 05, HCMC"
261008,USB-C Charging Cable,1,12,12/09/19 18:54,"No.63 20th Street, District 01, HCMC"
261009,USB-C Charging Cable,1,12,07/09/19 09:47,"No.84 17th Street, District 01, HCMC"
261010,34in 2k Monitor,1,380,24/09/19 19:25,"No.41 18th Street, District 01, HCMC"
261011,USB-C Charging Cable,1,12,09/09/19 19:57,"No.100 12th Street, District 01, HCMC"
261012,27in Monitor,1,150,03/09/19 19:27,"No.67 5th Street, District 01, HCMC"
261013,Airpods Headphones,1,150,18/09/19 18:10,"No.93 5th Street, District 01, HCMC"
261014,iPhone,1,700,14/09/19 11:04,"No.56 24th Street, District 07, HCMC"
261015,27in Monitor,1,150,19/09/19 12:10,"No.70 12th Street, District 06, HCMC"
261016,Airpods Headphones,1,150,10/09/19 00:05,"No.75 12th Street, District 10, HCMC"
261017,Power Bank,1,60,17/09/19 18:15,"No.22  2nd Street, District 01, HCMC"
261018,iPhone,1,700,29/09/19 11:01,"No.47 20th Street, District 07, HCMC"
261019,Power Bank,1,60,18/09/19 16:58,"No.42 21st Street, District 06, HCMC"
261020,Samsung Phone,1,500,03/09/19 07:55,"No.10 3rd Street, District 06, HCMC"
261021,USB-C Charging Cable,1,12,03/09/19 01:03,"No.62 24th Street, District 05, HCMC"
261022,USB-C Charging Cable,1,12,14/09/19 14:55,"No.80 8th Street, District 07, HCMC"
261023,Normal Headphones,1,12,18/09/19 17:14,"No.59 24th Street, District 10, HCMC"
261024,27in Monitor,1,150,22/09/19 07:55,"No.22 24th Street, District 01, HCMC"
261025,Lightning Charging Cable,1,15,13/09/19 11:39,"No.74 8th Street, District 06, HCMC"
261026,27in 4K Gaming Monitor,1,400,03/09/19 16:02,"No.64 12th Street, District 05, HCMC"
261027,Lightning Charging Cable,1,15,25/09/19 01:12,"No.83 5th Street, District 02, HCMC"
261028,USB-C Charging Cable,1,12,15/09/19 16:35,"No.71 6th Street, District 07, HCMC"
261029,27in Monitor,1,150,22/09/19 18:14,"No.69 1st Street, District 10, HCMC"
261030,Power Bank,1,60,08/09/19 21:46,"No.41 24th Street, District 05, HCMC"
261031,Lightning Charging Cable,1,15,19/09/19 08:13,"No.5 11th Street, District 02, HCMC"
261032,Normal Headphones,1,12,26/09/19 19:19,"No.48 16th Street, District 07, HCMC"
261033,Google Phone,1,600,04/09/19 16:32,"No.34 13th Street, District 08, HCMC"
261034,iPhone,1,700,30/09/19 05:03,"No.20 3rd Street, District 02, HCMC"
261035,Samsung Phone,1,500,05/09/19 10:06,"No.61 21st Street, District 07, HCMC"
261036,iPhone,1,700,03/09/19 17:54,"No.35 10th Street, District 02, HCMC"
261036,Lightning Charging Cable,1,15,03/09/19 17:54,"No.35 10th Street, District 02, HCMC"
261037,Power Bank,1,60,30/09/19 16:24,"No.63 3rd Street, District 01, HCMC"
261038,Lightning Charging Cable,1,15,12/09/19 14:37,"No.29 17th Street, District 04, HCMC"
261039,Lightning Charging Cable,1,15,04/09/19 19:10,"No.93 15th Street, District 10, HCMC"
261040,Samsung Phone,1,500,06/09/19 14:53,"No.13 11th Street, District 05, HCMC"
261040,USB-C Charging Cable,1,12,06/09/19 14:53,"No.13 11th Street, District 05, HCMC"
261041,Normal Headphones,1,12,21/09/19 09:11,"No.65 3rd Street, District 10, HCMC"
261042,Sony Headphones,1,100,30/09/19 09:59,"No.36 7th Street, District 07, HCMC"
261043,ThinkPad Laptop,1,1000,30/09/19 10:55,"No.26 14th Street, District 05, HCMC"
261044,Dell Laptop,1,800,27/09/19 00:37,"No.26 15th Street, District 05, HCMC"
261045,27in Monitor,1,150,09/09/19 22:37,"No.24  2nd Street, District 04, HCMC"
261046,ThinkPad Laptop,1,1000,25/09/19 22:40,"No.65 13th Street, District 03, HCMC"
261047,Sony Headphones,1,100,08/09/19 20:12,"No.70 19th Street, District 03, HCMC"
261048,USB-C Charging Cable,1,12,10/09/19 18:38,"No.48 10th Street, District 01, HCMC"
261049,USB-C Charging Cable,1,12,12/09/19 01:47,"No.99 5th Street, District 04, HCMC"
261050,iPhone,1,700,29/09/19 20:49,"No.83 6th Street, District 05, HCMC"
261051,Sony Headphones,1,100,27/09/19 10:19,"No.71 11th Street, District 03, HCMC"
261052,Power Bank,1,60,11/09/19 18:14,"No.54 22nd Street, District 01, HCMC"
261053,Power Bank,1,60,14/09/19 13:17,"No.22 9th Street, District 01, HCMC"
261054,USB-C Charging Cable,1,12,09/09/19 10:11,"No.78  2nd Street, District 05, HCMC"
261055,27in Monitor,1,150,06/09/19 11:37,"No.20 15th Street, District 02, HCMC"
261056,Sony Headphones,1,100,29/09/19 14:50,"No.18 20th Street, District 05, HCMC"
261057,USB-C Charging Cable,1,12,27/09/19 19:21,"No.26 3rd Street, District 01, HCMC"
261058,Sony Headphones,1,100,23/09/19 20:46,"No.13 14th Street, District 03, HCMC"
261059,27in 4K Gaming Monitor,1,400,30/09/19 09:58,"No.81 13th Street, District 01, HCMC"
261060,iPhone,1,700,04/09/19 18:36,"No.43 9th Street, District 05, HCMC"
261060,Lightning Charging Cable,1,15,04/09/19 18:36,"No.43 9th Street, District 05, HCMC"
261060,Airpods Headphones,1,150,04/09/19 18:36,"No.43 9th Street, District 05, HCMC"
261061,iPhone,1,700,08/09/19 21:11,"No.40 22nd Street, District 01, HCMC"
261062,27in 4K Gaming Monitor,1,400,23/09/19 13:50,"No.88 12th Street, District 06, HCMC"
261063,21in Monitor,1,110,14/09/19 13:40,"No.33 12th Street, District 01, HCMC"
261064,Power Bank,1,60,27/09/19 01:27,"No.61 7th Street, District 02, HCMC"
261065,Normal Headphones,1,12,12/09/19 11:44,"No.11 5th Street, District 01, HCMC"
261066,21in Monitor,1,110,30/09/19 15:46,"No.16 11th Street, District 01, HCMC"
261067,iPhone,1,700,19/09/19 22:55,"No.26 21st Street, District 01, HCMC"
261068,Power Bank,1,60,02/09/19 21:58,"No.4 18th Street, District 05, HCMC"
261069,Power Bank,1,60,01/09/19 10:06,"No.63 20th Street, District 10, HCMC"
261070,Power Bank,1,60,13/09/19 10:06,"No.95 20th Street, District 10, HCMC"
261071,Power Bank,1,60,06/09/19 18:19,"No.20 9th Street, District 11, HCMC"
261072,Normal Headphones,1,12,27/09/19 21:07,"No.23 10th Street, District 04, HCMC"
261073,Normal Headphones,1,12,21/09/19 06:37,"No.16 4th Street, District 01, HCMC"
261074,Samsung Phone,1,500,03/09/19 13:15,"No.73 16th Street, District 01, HCMC"
261075,Airpods Headphones,1,150,25/09/19 03:55,"No.51 12th Street, District 01, HCMC"
261076,Dell Laptop,1,800,01/09/19 12:46,"No.59 18th Street, District 10, HCMC"
261077,Macbook Pro Laptop,1,1700,22/09/19 11:28,"No.5 22nd Street, District 01, HCMC"
261078,iPhone,1,700,21/09/19 15:40,"No.71 4th Street, District 03, HCMC"
261079,Lightning Charging Cable,1,15,08/09/19 10:03,"No.31 23rd Street, District 07, HCMC"
261080,Dell Laptop,1,800,29/09/19 18:06,"No.17 1st Street, District 02, HCMC"
261080,USB-C Charging Cable,1,12,29/09/19 18:06,"No.17 1st Street, District 02, HCMC"
261081,iPhone,1,700,21/09/19 15:18,"No.61 7th Street, District 04, HCMC"
261082,Sony Headphones,1,100,08/09/19 16:28,"No.70 11th Street, District 04, HCMC"
261083,iPhone,1,700,13/09/19 09:26,"No.44 20th Street, District 05, HCMC"
261083,Airpods Headphones,1,150,13/09/19 09:26,"No.44 20th Street, District 05, HCMC"
261084,Normal Headphones,1,12,25/09/19 12:55,"No.58 1st Street, District 04, HCMC"
261085,USB-C Charging Cable,1,12,20/09/19 14:07,"No.46 11th Street, District 05, HCMC"
261086,USB-C Charging Cable,1,12,07/09/19 06:08,"No.30 21st Street, District 01, HCMC"
261087,Normal Headphones,2,12,12/09/19 10:10,"No.20 8th Street, District 07, HCMC"
261088,Airpods Headphones,1,150,02/09/19 00:21,"No.32 18th Street, District 07, HCMC"
261089,27in 4K Gaming Monitor,1,400,17/09/19 14:18,"No.81 3rd Street, District 05, HCMC"
261090,Power Bank,1,60,28/09/19 18:21,"No.55 11th Street, District 01, HCMC"
261091,27in 4K Gaming Monitor,1,400,18/09/19 11:55,"No.75 11th Street, District 11, HCMC"
261092,27in Monitor,1,150,16/09/19 14:40,"No.59 10th Street, District 01, HCMC"
261092,Lightning Charging Cable,1,15,16/09/19 14:40,"No.59 10th Street, District 01, HCMC"
261093,Normal Headphones,1,12,11/09/19 14:50,"No.50  2nd Street, District 03, HCMC"
261094,Lightning Charging Cable,1,15,06/09/19 13:05,"No.63 23rd Street, District 07, HCMC"
261095,27in 4K Gaming Monitor,1,400,09/09/19 19:23,"No.75 7th Street, District 05, HCMC"
261096,USB-C Charging Cable,1,12,12/09/19 16:17,"No.88 13th Street, District 07, HCMC"
261097,Power Bank,1,60,20/09/19 09:24,"No.32 4th Street, District 05, HCMC"
261098,Lightning Charging Cable,1,15,26/09/19 07:44,"No.58 14th Street, District 01, HCMC"
261099,USB-C Charging Cable,1,12,11/09/19 23:18,"No.44 15th Street, District 06, HCMC"
261100,Dell Laptop,1,800,01/09/19 17:12,"No.10 19th Street, District 10, HCMC"
261101,USB-C Charging Cable,1,12,04/09/19 17:33,"No.64 21st Street, District 03, HCMC"
261102,34in 2k Monitor,1,380,15/09/19 14:39,"No.65 14th Street, District 05, HCMC"
261103,Lightning Charging Cable,2,15,12/09/19 13:36,"No.44 13th Street, District 05, HCMC"
261104,Power Bank,1,60,07/09/19 20:49,"No.41 16th Street, District 03, HCMC"
261105,iPhone,1,700,18/09/19 13:41,"No.65 20th Street, District 04, HCMC"
261106,27in Monitor,1,150,30/09/19 20:25,"No.25 3rd Street, District 01, HCMC"
261107,Power Bank,1,60,07/09/19 20:44,"No.66 1st Street, District 06, HCMC"
261108,USB-C Charging Cable,1,12,28/09/19 01:55,"No.18 24th Street, District 01, HCMC"
261109,Normal Headphones,1,12,28/09/19 18:58,"No.18 18th Street, District 01, HCMC"
261110,Macbook Pro Laptop,1,1700,18/09/19 20:49,"No.89 6th Street, District 10, HCMC"
261111,27in Monitor,1,150,05/09/19 10:39,"No.11 15th Street, District 01, HCMC"
261112,Airpods Headphones,1,150,15/09/19 20:42,"No.70 21st Street, District 10, HCMC"
261113,Power Bank,1,60,05/09/19 05:55,"No.33  2nd Street, District 07, HCMC"
261114,27in Monitor,1,150,19/09/19 15:06,"No.9 9th Street, District 05, HCMC"
261115,USB-C Charging Cable,1,12,29/09/19 13:00,"No.67 7th Street, District 02, HCMC"
261116,Normal Headphones,1,12,22/09/19 19:26,"No.70 1st Street, District 03, HCMC"
261117,Airpods Headphones,1,150,09/09/19 18:50,"No.18 12th Street, District 01, HCMC"
261118,27in Monitor,1,150,12/09/19 09:16,"No.93 13th Street, District 05, HCMC"
261119,Samsung Phone,1,500,22/09/19 10:37,"No.100 7th Street, District 03, HCMC"
261120,21in Monitor,1,110,24/09/19 12:52,"No.9 13th Street, District 01, HCMC"
261121,USB-C Charging Cable,1,12,25/09/19 18:48,"No.96 14th Street, District 04, HCMC"
261122,Lightning Charging Cable,1,15,05/09/19 19:26,"No.64 16th Street, District 07, HCMC"
261123,Normal Headphones,1,12,15/09/19 01:41,"No.52 9th Street, District 05, HCMC"
261124,Normal Headphones,1,12,13/09/19 20:00,"No.71 7th Street, District 01, HCMC"
261125,Power Bank,1,60,27/09/19 14:18,"No.60 13th Street, District 01, HCMC"
261126,USB-C Charging Cable,1,12,06/09/19 14:15,"No.24 25th Street, District 01, HCMC"
261127,Lightning Charging Cable,1,15,29/09/19 15:11,"No.95 12th Street, District 03, HCMC"
261128,21in Monitor,1,110,28/09/19 23:26,"No.38 5th Street, District 08, HCMC"
261129,Lightning Charging Cable,1,15,22/09/19 12:28,"No.27 19th Street, District 01, HCMC"
261130,Normal Headphones,1,12,16/09/19 21:16,"No.3 24th Street, District 07, HCMC"
261131,iPhone,1,700,04/09/19 03:35,"No.38 11th Street, District 01, HCMC"
261132,Airpods Headphones,1,150,24/09/19 07:34,"No.3 19th Street, District 05, HCMC"
261133,27in Monitor,1,150,26/09/19 17:06,"No.6 13th Street, District 10, HCMC"
261134,iPhone,1,700,24/09/19 12:03,"No.55 22nd Street, District 07, HCMC"
261135,Sony Headphones,1,100,12/09/19 12:34,"No.60 1st Street, District 01, HCMC"
261136,Normal Headphones,1,12,17/09/19 01:11,"No.91 1st Street, District 03, HCMC"
261137,Lightning Charging Cable,1,15,09/09/19 22:37,"No.1 18th Street, District 03, HCMC"
,,,,,
261138,USB-C Charging Cable,1,12,11/09/19 15:07,"No.41 25th Street, District 07, HCMC"
261139,27in Monitor,1,150,15/09/19 21:07,"No.27 23rd Street, District 03, HCMC"
261140,Normal Headphones,1,12,02/09/19 13:03,"No.56 25th Street, District 01, HCMC"
261141,Sony Headphones,1,100,13/09/19 17:08,"No.79 25th Street, District 01, HCMC"
261142,Power Bank,1,60,01/09/19 12:48,"No.69 17th Street, District 07, HCMC"
261143,Normal Headphones,1,12,22/09/19 17:39,"No.44 15th Street, District 10, HCMC"
261144,34in 2k Monitor,1,380,21/09/19 18:47,"No.11 16th Street, District 06, HCMC"
261145,Dell Laptop,1,800,22/09/19 12:26,"No.40  2nd Street, District 08, HCMC"
261146,Power Bank,1,60,08/09/19 16:08,"No.21 11th Street, District 03, HCMC"
261147,Lightning Charging Cable,1,15,27/09/19 10:00,"No.4 1st Street, District 10, HCMC"
261148,Airpods Headphones,1,150,09/09/19 19:44,"No.54 4th Street, District 07, HCMC"
261149,Lightning Charging Cable,2,15,23/09/19 12:34,"No.75 21st Street, District 02, HCMC"
261150,Lightning Charging Cable,1,15,19/09/19 10:42,"No.29 16th Street, District 01, HCMC"
261151,Power Bank,1,60,10/09/19 17:46,"No.7 13th Street, District 01, HCMC"
261152,34in 2k Monitor,1,380,01/09/19 11:05,"No.78 19th Street, District 01, HCMC"
261153,iPhone,1,700,02/09/19 23:35,"No.75 22nd Street, District 07, HCMC"
261153,Power Bank,1,60,02/09/19 23:35,"No.75 22nd Street, District 07, HCMC"
261154,27in Monitor,1,150,16/09/19 01:20,"No.96 7th Street, District 05, HCMC"
261155,USB-C Charging Cable,1,12,19/09/19 00:28,"No.14 19th Street, District 03, HCMC"
261156,Power Bank,1,60,30/09/19 06:46,"No.30 22nd Street, District 07, HCMC"
261157,Power Bank,1,60,01/09/19 20:10,"No.6 11th Street, District 01, HCMC"
261158,Airpods Headphones,1,150,06/09/19 15:14,"No.67 11th Street, District 03, HCMC"
261159,Samsung Phone,1,500,30/09/19 17:10,"No.75 6th Street, District 03, HCMC"
261159,Power Bank,1,60,30/09/19 17:10,"No.75 6th Street, District 03, HCMC"
261160,Google Phone,1,600,13/09/19 19:30,"No.11 19th Street, District 05, HCMC"
261161,Dell Laptop,1,800,03/09/19 23:09,"No.100 8th Street, District 05, HCMC"
261162,Sony Headphones,1,100,13/09/19 17:39,"No.95 17th Street, District 05, HCMC"
261163,Normal Headphones,1,12,22/09/19 10:48,"No.70 22nd Street, District 07, HCMC"
261164,Power Bank,1,60,15/09/19 08:21,"No.22 12th Street, District 03, HCMC"
261165,USB-C Charging Cable,1,12,22/09/19 20:24,"No.42 11th Street, District 07, HCMC"
261166,Normal Headphones,1,12,27/09/19 10:58,"No.11 4th Street, District 01, HCMC"
261167,USB-C Charging Cable,1,12,12/09/19 00:04,"No.88 10th Street, District 08, HCMC"
261168,Airpods Headphones,1,150,02/09/19 17:52,"No.8 4th Street, District 01, HCMC"
261169,Normal Headphones,1,12,15/09/19 23:02,"No.97 5th Street, District 10, HCMC"
261170,Macbook Pro Laptop,1,1700,25/09/19 20:27,"No.55 22nd Street, District 11, HCMC"
261171,27in Monitor,1,150,04/09/19 16:00,"No.44 21st Street, District 05, HCMC"
261172,Lightning Charging Cable,1,15,25/09/19 17:42,"No.72 12th Street, District 11, HCMC"
261173,Sony Headphones,1,100,22/09/19 09:46,"No.55 14th Street, District 03, HCMC"
261174,Lightning Charging Cable,1,15,16/09/19 00:11,"No.12 23rd Street, District 07, HCMC"
261175,Lightning Charging Cable,1,15,11/09/19 17:20,"No.82  2nd Street, District 07, HCMC"
261176,27in 4K Gaming Monitor,1,400,21/09/19 19:40,"No.81 14th Street, District 03, HCMC"
261177,Google Phone,1,600,16/09/19 22:48,"No.2 12th Street, District 05, HCMC"
261178,Power Bank,1,60,22/09/19 11:28,"No.59 23rd Street, District 05, HCMC"
261179,34in 2k Monitor,1,380,15/09/19 15:21,"No.87 8th Street, District 05, HCMC"
261180,Sony Headphones,1,100,05/09/19 21:51,"No.66 1st Street, District 03, HCMC"
261181,Sony Headphones,1,100,17/09/19 14:48,"No.57 11th Street, District 07, HCMC"
261182,Lightning Charging Cable,1,15,04/09/19 08:40,"No.6 24th Street, District 11, HCMC"
261183,Dell Laptop,1,800,12/09/19 22:00,"No.89 21st Street, District 05, HCMC"
261184,Sony Headphones,1,100,25/09/19 11:17,"No.18 11th Street, District 04, HCMC"
261185,Airpods Headphones,1,150,14/09/19 08:30,"No.32 18th Street, District 01, HCMC"
261186,Normal Headphones,1,12,09/09/19 11:01,"No.27 25th Street, District 04, HCMC"
261187,Airpods Headphones,1,150,05/09/19 08:58,"No.34 7th Street, District 04, HCMC"
261188,Power Bank,1,60,28/09/19 21:08,"No.21 17th Street, District 07, HCMC"
261189,34in 2k Monitor,1,380,18/09/19 12:40,"No.74 10th Street, District 01, HCMC"
261190,34in 2k Monitor,1,380,07/09/19 16:21,"No.13 20th Street, District 01, HCMC"
261191,Normal Headphones,1,12,17/09/19 18:31,"No.13 20th Street, District 03, HCMC"
261192,34in 2k Monitor,1,380,24/09/19 06:52,"No.38 25th Street, District 07, HCMC"
261193,34in 2k Monitor,1,380,03/09/19 10:57,"No.93 18th Street, District 01, HCMC"
261194,Samsung Phone,1,500,23/09/19 14:08,"No.77 9th Street, District 04, HCMC"
261195,Lightning Charging Cable,1,15,18/09/19 07:08,"No.12 17th Street, District 03, HCMC"
261196,Lightning Charging Cable,2,15,26/09/19 10:17,"No.39 12th Street, District 01, HCMC"
261197,Lightning Charging Cable,1,15,21/09/19 14:59,"No.43 3rd Street, District 01, HCMC"
261198,USB-C Charging Cable,1,12,08/09/19 19:26,"No.87 5th Street, District 02, HCMC"
261199,Lightning Charging Cable,1,15,18/09/19 19:20,"No.60 3rd Street, District 03, HCMC"
261200,Samsung Phone,1,500,04/09/19 09:36,"No.15  2nd Street, District 05, HCMC"
261201,21in Monitor,1,110,30/09/19 18:42,"No.40 9th Street, District 03, HCMC"
261202,Sony Headphones,1,100,04/09/19 12:09,"No.37 6th Street, District 05, HCMC"
261203,USB-C Charging Cable,1,12,03/09/19 10:59,"No.77 13th Street, District 10, HCMC"
261204,27in 4K Gaming Monitor,1,400,13/09/19 20:40,"No.45 20th Street, District 01, HCMC"
261205,USB-C Charging Cable,1,12,23/09/19 02:15,"No.90 25th Street, District 01, HCMC"
261206,USB-C Charging Cable,1,12,26/09/19 13:47,"No.18 23rd Street, District 01, HCMC"
261207,Lightning Charging Cable,1,15,02/09/19 11:12,"No.51 17th Street, District 07, HCMC"
261208,Normal Headphones,1,12,13/09/19 15:45,"No.66 9th Street, District 11, HCMC"
261209,Power Bank,1,60,06/09/19 17:10,"No.17 4th Street, District 04, HCMC"
261210,USB-C Charging Cable,3,12,19/09/19 19:20,"No.48 11th Street, District 01, HCMC"
261211,ThinkPad Laptop,1,1000,19/09/19 20:35,"No.52 25th Street, District 10, HCMC"
261212,USB-C Charging Cable,1,12,03/09/19 12:03,"No.13 5th Street, District 01, HCMC"
261213,Airpods Headphones,1,150,11/09/19 16:22,"No.62 23rd Street, District 07, HCMC"
261214,Lightning Charging Cable,1,15,21/09/19 11:14,"No.39 6th Street, District 04, HCMC"
261215,Power Bank,2,60,05/09/19 12:06,"No.44 16th Street, District 04, HCMC"
261216,Sony Headphones,1,100,27/09/19 15:56,"No.12 20th Street, District 01, HCMC"
261217,Lightning Charging Cable,1,15,02/09/19 00:24,"No.57 17th Street, District 01, HCMC"
261218,Sony Headphones,1,100,09/09/19 18:26,"No.42 4th Street, District 05, HCMC"
261219,Airpods Headphones,1,150,04/09/19 16:50,"No.42 4th Street, District 07, HCMC"
261220,Power Bank,1,60,15/09/19 21:53,"No.83 14th Street, District 05, HCMC"
261221,USB-C Charging Cable,1,12,17/09/19 19:16,"No.72 8th Street, District 01, HCMC"
261222,34in 2k Monitor,1,380,25/09/19 15:38,"No.69 16th Street, District 10, HCMC"
261223,Power Bank,1,60,26/09/19 14:43,"No.95  2nd Street, District 04, HCMC"
261223,Airpods Headphones,1,150,26/09/19 14:43,"No.95  2nd Street, District 04, HCMC"
261224,Power Bank,1,60,12/09/19 07:27,"No.67 20th Street, District 05, HCMC"
261225,USB-C Charging Cable,1,12,28/09/19 10:51,"No.40 13th Street, District 01, HCMC"
261226,27in Monitor,1,150,20/09/19 18:16,"No.3 16th Street, District 07, HCMC"
261227,27in Monitor,1,150,22/09/19 00:50,"No.49 4th Street, District 07, HCMC"
261228,USB-C Charging Cable,1,12,30/09/19 12:42,"No.66 16th Street, District 05, HCMC"
261229,Sony Headphones,1,100,19/09/19 13:30,"No.56 9th Street, District 07, HCMC"
261230,Power Bank,1,60,15/09/19 07:00,"No.98 5th Street, District 07, HCMC"
261231,Sony Headphones,1,100,06/09/19 20:37,"No.23 10th Street, District 05, HCMC"
